idx,utc_iso,image,true_label,true_class,pred_label,pred_class,sil_label,sil_class,mil_label,mil_class,frame_file,ts_ms,temp_c,cyc_capture,cyc_pre,cyc_inf,cyc_post,cyc_total,us_capture,us_pre,us_inf,us_post,us_total
111,2026-09-13T01:16:01.099040+00:00,placaas10228.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0111_placaas10228.jpg.png,668151,37,655432,1358310,1125660883,207,1127674832,1638.58,3395.775,2814152.25,0.517,2819187.25
112,2026-09-13T01:16:07.030603+00:00,Placas11095.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0112_Placas11095.jpg.png,674079,38,619884,1360022,1125569711,197,1127549814,1549.71,3400.055,2813924.25,0.493,2818874.5
113,2026-09-13T01:16:12.949814+00:00,plaacaas1199.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0113_plaacaas1199.jpg.png,680009,37,587442,1358416,1125699091,201,1127645150,1468.605,3396.04,2814247.75,0.502,2819112.75
114,2026-09-13T01:16:18.888868+00:00,Placass10400.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0114_Placass10400.jpg.png,685937,37,668117,1358284,1125520027,245,1127546673,1670.292,3395.71,2813800.0,0.613,2818866.5
115,2026-09-13T01:16:24.806958+00:00,Motospl10121.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0115_Motospl10121.jpg.png,691867,37,514161,1359552,1125638299,235,1127512247,1285.402,3398.88,2814095.5,0.587,2818780.25
116,2026-09-13T01:16:30.733665+00:00,Motospl10924.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0116_Motospl10924.jpg.png,697796,37,709272,1356052,1125584113,209,1127649646,1773.18,3390.13,2813960.5,0.522,2819124.25
117,2026-09-13T01:16:36.665943+00:00,Motospl11521.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0117_Motospl11521.jpg.png,703725,37,695396,1357824,1125561907,211,1127615338,1738.49,3394.56,2813904.75,0.527,2819038.25
118,2026-09-13T01:16:42.592765+00:00,Motospl11484.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0118_Motospl11484.jpg.png,709654,37,672077,1356066,1125619007,219,1127647369,1680.193,3390.165,2814047.25,0.548,2819118.5
119,2026-09-13T01:16:48.537746+00:00,Placass11209.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0119_Placass11209.jpg.png,715583,37,836988,1356554,1125526665,197,1127720404,2092.47,3391.385,2813816.5,0.493,2819301.0
120,2026-09-13T01:16:54.478424+00:00,placaas11389.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0120_placaas11389.jpg.png,721545,37,922797,1358594,1125539717,209,1127821317,2306.992,3396.485,2813849.25,0.522,2819553.5
121,2026-09-13T01:17:00.427533+00:00,plaacaas1190.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0121_plaacaas1190.jpg.png,727474,37,870015,1356336,1125633487,217,1127860055,2175.037,3390.84,2814084.0,0.543,2819650.5
122,2026-09-13T01:17:06.346857+00:00,Placass10728.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0122_Placass10728.jpg.png,733403,38,604052,1358689,1125553393,211,1127516345,1510.13,3396.722,2813883.5,0.527,2818790.75
123,2026-09-13T01:17:12.272841+00:00,placas1130.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0123_placas1130.jpg.png,739332,37,753014,1353858,1125643769,211,1127750852,1882.535,3384.645,2814109.5,0.527,2819377.25
124,2026-09-13T01:17:18.194300+00:00,Placass10855.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0124_Placass10855.jpg.png,745261,37,695026,1357418,1125605921,213,1127658578,1737.565,3393.545,2814014.75,0.533,2819146.5
125,2026-09-13T01:17:24.134267+00:00,Motospl12241.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0125_Motospl12241.jpg.png,751190,37,843150,1358690,1125665533,293,1127867666,2107.875,3396.725,2814164.0,0.733,2819669.25
126,2026-09-13T01:17:30.051417+00:00,Motospl10669.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0126_Motospl10669.jpg.png,757119,38,741973,1356908,1125723443,219,1127822543,1854.932,3392.27,2814308.5,0.548,2819556.5
127,2026-09-13T01:17:35.999818+00:00,Placasm10294.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0127_Placasm10294.jpg.png,763048,37,830503,1357617,1125449859,199,1127638178,2076.258,3394.042,2813624.75,0.498,2819095.5
128,2026-09-13T01:17:41.950913+00:00,Placass11326.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0128_Placass11326.jpg.png,769010,37,988072,1358966,1125675505,209,1128022752,2470.18,3397.415,2814188.75,0.522,2820057.0
129,2026-09-13T01:17:47.886258+00:00,plaacaas1013.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0129_plaacaas1013.jpg.png,774939,38,691154,1358748,1125587565,209,1127637676,1727.885,3396.87,2813969.0,0.522,2819094.0
130,2026-09-13T01:17:53.823614+00:00,Placass10777.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0130_Placass10777.jpg.png,780868,37,584587,1356537,1125534395,199,1127475718,1461.468,3391.343,2813836.0,0.498,2818689.5
131,2026-09-13T01:17:59.738651+00:00,placaas10195.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0131_placaas10195.jpg.png,786797,38,506808,1356957,1125637975,209,1127501949,1267.02,3392.392,2814095.0,0.522,2818754.75
132,2026-09-13T01:18:05.665515+00:00,Placas11555.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0132_Placas11555.jpg.png,792726,37,693122,1357804,1125504849,201,1127555976,1732.805,3394.51,2813762.25,0.502,2818890.0
133,2026-09-13T01:18:11.596055+00:00,Placass11707.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0133_Placass11707.jpg.png,798655,36,650158,1353608,1125678111,291,1127682168,1625.395,3384.02,2814195.25,0.728,2819205.5
134,2026-09-13T01:18:17.528422+00:00,Motospl10389.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0134_Motospl10389.jpg.png,804584,38,691464,1359020,1125577815,199,1127628498,1728.66,3397.55,2813944.75,0.498,2819071.25
135,2026-09-13T01:18:23.453809+00:00,Motospl10153.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0135_Motospl10153.jpg.png,810513,37,680801,1357368,1125476829,201,1127515199,1702.003,3393.42,2813692.25,0.502,2818787.75
136,2026-09-13T01:18:29.369927+00:00,Motospl10774.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0136_Motospl10774.jpg.png,816442,38,655471,1356266,1125589449,197,1127601383,1638.677,3390.665,2813973.75,0.493,2819003.5
137,2026-09-13T01:18:35.307435+00:00,Placasm10570.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0137_Placasm10570.jpg.png,822371,37,739603,1355268,1125592043,215,1127687129,1849.007,3388.17,2813980.25,0.538,2819218.0
138,2026-09-13T01:18:41.239333+00:00,Motospl11857.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0138_Motospl11857.jpg.png,828300,37,649239,1355478,1125517017,197,1127521931,1623.098,3388.695,2813792.75,0.493,2818804.75
139,2026-09-13T01:18:47.177087+00:00,Motospl12101.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0139_Motospl12101.jpg.png,834230,37,657137,1357476,1125721867,211,1127736691,1642.843,3393.69,2814304.75,0.527,2819341.75
140,2026-09-13T01:18:53.108896+00:00,Placas11241.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0140_Placas11241.jpg.png,840158,37,567521,1360428,1125617867,201,1127546017,1418.802,3401.07,2814044.75,0.502,2818865.0
141,2026-09-13T01:18:59.063591+00:00,Placasm10439.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0141_Placasm10439.jpg.png,846120,38,933604,1356141,1125663381,213,1127953339,2334.01,3390.353,2814158.25,0.533,2819883.25
142,2026-09-13T01:19:04.990900+00:00,Motospl12357.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0142_Motospl12357.jpg.png,852050,37,629762,1357077,1125692573,213,1127679625,1574.405,3392.693,2814231.25,0.533,2819199.0
143,2026-09-13T01:19:10.934846+00:00,Placass10579.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0143_Placass10579.jpg.png,857979,37,635920,1357222,1125744827,219,1127738188,1589.8,3393.055,2814362.0,0.548,2819345.75
144,2026-09-13T01:19:16.881252+00:00,placaas10060.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0144_placaas10060.jpg.png,863940,37,932958,1359263,1125641269,209,1127933699,2332.395,3398.158,2814103.0,0.522,2819834.25
145,2026-09-13T01:19:22.823090+00:00,Placass10435.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0145_Placass10435.jpg.png,869869,37,706369,1358210,1125591241,205,1127656025,1765.923,3395.525,2813978.25,0.512,2819140.0
146,2026-09-13T01:19:28.758929+00:00,Placass10483.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0146_Placass10483.jpg.png,875831,37,823270,1357563,1125712507,211,1127893551,2058.175,3393.907,2814281.25,0.527,2819733.5
147,2026-09-13T01:19:34.697603+00:00,Motospl11942.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0147_Motospl11942.jpg.png,881760,37,686094,1357286,1125706611,197,1127750188,1715.235,3393.215,2814266.5,0.493,2819375.25
148,2026-09-13T01:19:40.619943+00:00,Placas11538.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0148_Placas11538.jpg.png,887689,36,705212,1358934,1125505069,201,1127569416,1763.03,3397.335,2813762.5,0.502,2818923.5
149,2026-09-13T01:19:46.558396+00:00,plaacaas1008.jpg,0,Class1,1,Class2,1,Class2,1,Class2,frame_0149_plaacaas1008.jpg.png,893618,36,632804,1357934,1125513757,213,1127504708,1582.01,3394.835,2813784.25,0.533,2818761.75
150,2026-09-13T01:19:52.463011+00:00,Placas11428.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0150_Placas11428.jpg.png,899547,38,537719,1356282,1125624755,211,1127518967,1344.297,3390.705,2814061.75,0.527,2818797.5
151,2026-09-13T01:19:58.424427+00:00,Motospl10427.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0151_Motospl10427.jpg.png,905476,37,935572,1358004,1125524065,213,1127817854,2338.93,3395.01,2813810.25,0.533,2819544.75
152,2026-09-13T01:20:04.375075+00:00,Motospl10674.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0152_Motospl10674.jpg.png,911438,37,931292,1355624,1125432611,203,1127719730,2328.23,3389.06,2813581.5,0.507,2819299.0
153,2026-09-13T01:20:10.329904+00:00,Placass10741.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0153_Placass10741.jpg.png,917367,37,745992,1358374,1125580631,199,1127685196,1864.98,3395.935,2813951.75,0.498,2819213.25
154,2026-09-13T01:20:16.258990+00:00,placaas11398.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0154_placaas11398.jpg.png,923329,37,788713,1354330,1125539109,235,1127682387,1971.782,3385.825,2813847.75,0.587,2819206.25
155,2026-09-13T01:20:22.185612+00:00,Placasm10141.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0155_Placasm10141.jpg.png,929258,37,666084,1358082,1125723181,213,1127747560,1665.21,3395.205,2814307.75,0.533,2819368.75
156,2026-09-13T01:20:28.130878+00:00,Placass11191.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0156_Placass11191.jpg.png,935187,37,822499,1356086,1125745031,199,1127923815,2056.248,3390.215,2814362.5,0.498,2819809.5
157,2026-09-13T01:20:34.081533+00:00,Placas11298.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0157_Placas11298.jpg.png,941149,37,979115,1355660,1125578645,235,1127913655,2447.787,3389.15,2813946.75,0.587,2819784.0
158,2026-09-13T01:20:39.999433+00:00,placaas10509.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0158_placaas10509.jpg.png,947078,36,713677,1355488,1125685975,209,1127755349,1784.193,3388.72,2814215.0,0.522,2819388.25
159,2026-09-13T01:20:45.941862+00:00,Motospl11451.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0159_Motospl11451.jpg.png,953007,37,793627,1355564,1125817511,211,1127966913,1984.068,3388.91,2814543.75,0.527,2819917.5
160,2026-09-13T01:20:51.866906+00:00,Motospl12168.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0160_Motospl12168.jpg.png,958936,36,623532,1355088,1125614721,201,1127593542,1558.83,3387.72,2814036.75,0.502,2818984.0
161,2026-09-13T01:20:57.811061+00:00,placaas10881.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0161_placaas10881.jpg.png,964865,37,780540,1355692,1125592207,215,1127728654,1951.35,3389.23,2813980.5,0.538,2819321.5
162,2026-09-13T01:21:03.758349+00:00,Motospl11934.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0162_Motospl11934.jpg.png,970827,36,995800,1358516,1125714813,197,1128069326,2489.5,3396.29,2814287.0,0.493,2820173.5
163,2026-09-13T01:21:09.686674+00:00,Placas11379.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0163_Placas11379.jpg.png,976756,37,742140,1358856,1125497589,201,1127598786,1855.35,3397.14,2813744.0,0.502,2818997.0
164,2026-09-13T01:21:15.623729+00:00,Motospl10835.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0164_Motospl10835.jpg.png,982685,37,739718,1356014,1125592271,197,1127688200,1849.295,3390.035,2813980.75,0.493,2819220.5
165,2026-09-13T01:21:21.609024+00:00,Placass11222.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0165_Placass11222.jpg.png,988647,37,978759,1361646,1125615149,211,1127955765,2446.897,3404.115,2814037.75,0.527,2819889.25
166,2026-09-13T01:21:27.540529+00:00,Motospl10437.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0166_Motospl10437.jpg.png,994609,36,706534,1359310,1125625149,199,1127691192,1766.335,3398.275,2814062.75,0.498,2819228.0
167,2026-09-13T01:21:33.465724+00:00,placaas10536.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0167_placaas10536.jpg.png,1000537,36,771596,1363850,1125598277,211,1127733934,1928.99,3409.625,2813995.75,0.527,2819334.75
168,2026-09-13T01:21:39.390731+00:00,Placass11656.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0168_Placass11656.jpg.png,1006467,37,794519,1358382,1125571699,213,1127724813,1986.297,3395.955,2813929.25,0.533,2819312.25
169,2026-09-13T01:21:45.323395+00:00,placaas10158.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0169_placaas10158.jpg.png,1012395,37,756005,1358536,1125428293,197,1127543031,1890.013,3396.34,2813570.75,0.493,2818857.5
170,2026-09-13T01:21:51.255840+00:00,Motospl10792.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0170_Motospl10792.jpg.png,1018325,37,677739,1359676,1125572405,245,1127610065,1694.347,3399.19,2813930.75,0.613,2819025.25
171,2026-09-13T01:21:57.186322+00:00,Motospl11680.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0171_Motospl11680.jpg.png,1024254,38,545046,1359002,1125569153,213,1127473414,1362.615,3397.505,2813922.75,0.533,2818683.25
172,2026-09-13T01:22:03.105101+00:00,placaas10428.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0172_placaas10428.jpg.png,1030182,36,618345,1358076,1125469393,211,1127446025,1545.863,3395.19,2813673.75,0.527,2818615.0
173,2026-09-13T01:22:09.048453+00:00,Motospl10286.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0173_Motospl10286.jpg.png,1036112,37,717272,1357252,1125705373,209,1127780106,1793.18,3393.13,2814263.5,0.522,2819450.5
174,2026-09-13T01:22:14.967651+00:00,Motospl11095.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0174_Motospl11095.jpg.png,1042041,37,687099,1358096,1125685207,209,1127730611,1717.748,3395.24,2814213.0,0.522,2819326.25
175,2026-09-13T01:22:20.905545+00:00,Motospl11549.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0175_Motospl11549.jpg.png,1047970,36,746901,1358717,1125654765,197,1127760580,1867.253,3396.792,2814137.0,0.493,2819401.75
176,2026-09-13T01:22:26.859757+00:00,placaas10258.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0176_placaas10258.jpg.png,1053932,37,980517,1361064,1125721985,201,1128063767,2451.292,3402.66,2814305.0,0.502,2820159.5
177,2026-09-13T01:22:32.797445+00:00,Motospl11238.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0177_Motospl11238.jpg.png,1059861,37,722650,1354000,1125566727,233,1127643610,1806.625,3385.0,2813916.75,0.582,2819109.25
178,2026-09-13T01:22:38.712318+00:00,Motospl11502.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0178_Motospl11502.jpg.png,1065790,37,521223,1359162,1125589903,207,1127470495,1303.057,3397.905,2813974.75,0.517,2818676.25
179,2026-09-13T01:22:44.646706+00:00,placas1071.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0179_placas1071.jpg.png,1071719,36,703201,1356416,1125523111,201,1127582929,1758.003,3391.04,2813807.75,0.502,2818957.5
180,2026-09-13T01:22:50.578714+00:00,Placasm11131.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0180_Placasm11131.jpg.png,1077648,36,784185,1354480,1125655407,213,1127794285,1960.463,3386.2,2814138.5,0.533,2819485.75
181,2026-09-13T01:22:56.509729+00:00,placaas10926.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0181_placaas10926.jpg.png,1083577,37,563466,1358479,1125552511,203,1127474659,1408.665,3396.198,2813881.25,0.507,2818686.75
182,2026-09-13T01:23:02.434981+00:00,Placasm10748.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0182_Placasm10748.jpg.png,1089506,37,704192,1357654,1125674399,197,1127736442,1760.48,3394.135,2814186.0,0.493,2819341.0
183,2026-09-13T01:23:08.372756+00:00,Placas11601.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0183_Placas11601.jpg.png,1095435,37,644268,1357396,1125590579,199,1127592442,1610.67,3393.49,2813976.25,0.498,2818981.0
184,2026-09-13T01:23:14.293853+00:00,placaas10618.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0184_placaas10618.jpg.png,1101364,37,651180,1356610,1125548181,211,1127556182,1627.95,3391.525,2813870.5,0.527,2818890.75
185,2026-09-13T01:23:20.229300+00:00,Placas11334.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0185_Placas11334.jpg.png,1107293,36,606412,1357510,1125588213,233,1127552368,1516.03,3393.775,2813970.75,0.582,2818881.0
186,2026-09-13T01:23:26.154594+00:00,Motospl11267.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0186_Motospl11267.jpg.png,1113222,37,492768,1357371,1125658621,201,1127508961,1231.92,3393.427,2814146.75,0.502,2818772.5
187,2026-09-13T01:23:32.080755+00:00,Motospl12077.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0187_Motospl12077.jpg.png,1119151,37,513782,1351924,1125614605,213,1127480524,1284.455,3379.81,2814036.5,0.533,2818701.5
188,2026-09-13T01:23:38.005265+00:00,placas1203.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0188_placas1203.jpg.png,1125080,36,599322,1356776,1125503155,219,1127459472,1498.305,3391.94,2813757.75,0.548,2818648.75
189,2026-09-13T01:23:43.935273+00:00,Motospl11135.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0189_Motospl11135.jpg.png,1131010,37,684858,1359375,1125716813,203,1127761249,1712.145,3398.438,2814292.0,0.507,2819403.0
190,2026-09-13T01:23:49.866708+00:00,Placas11289.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0190_Placas11289.jpg.png,1136939,37,766137,1362474,1125769889,213,1127898713,1915.343,3406.185,2814424.5,0.533,2819747.0
191,2026-09-13T01:23:55.796993+00:00,Placass11599.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0191_Placass11599.jpg.png,1142868,37,563760,1359090,1125692267,199,1127615316,1409.4,3397.725,2814230.75,0.498,2819038.25
192,2026-09-13T01:24:01.722880+00:00,Motospl10934.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0192_Motospl10934.jpg.png,1148797,37,594361,1358176,1125659503,207,1127612247,1485.902,3395.44,2814148.75,0.517,2819030.75
193,2026-09-13T01:24:07.653218+00:00,Placass10397.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0193_Placass10397.jpg.png,1154726,37,608375,1359755,1125637261,205,1127605596,1520.938,3399.387,2814093.0,0.512,2819014.25
194,2026-09-13T01:24:13.587139+00:00,Placas11510.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0194_Placas11510.jpg.png,1160654,37,722536,1359372,1125412989,201,1127495098,1806.34,3398.43,2813532.5,0.502,2818737.75
195,2026-09-13T01:24:19.508514+00:00,placaas11409.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0195_placaas11409.jpg.png,1166584,37,590788,1357744,1125707875,211,1127656618,1476.97,3394.36,2814269.75,0.527,2819141.25
196,2026-09-13T01:24:25.424881+00:00,plaacaas1038.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0196_plaacaas1038.jpg.png,1172513,36,634538,1358820,1125721907,211,1127715476,1586.345,3397.05,2814304.75,0.527,2819288.75
197,2026-09-13T01:24:31.364295+00:00,Placa0.png,1,Class2,1,Class2,1,Class2,1,Class2,frame_0197_Placa0.png.png,1178442,37,949195,1363912,1125658743,211,1127972061,2372.988,3409.78,2814147.0,0.527,2819930.25
198,2026-09-13T01:24:37.293404+00:00,placaas10510.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0198_placaas10510.jpg.png,1184370,37,728923,1358830,1125475355,211,1127563319,1822.307,3397.075,2813688.25,0.527,2818908.25
199,2026-09-13T01:24:43.227093+00:00,placaas10416.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0199_placaas10416.jpg.png,1190300,38,781183,1355546,1125562045,233,1127699007,1952.958,3388.865,2813905.0,0.582,2819247.5
200,2026-09-13T01:24:49.153689+00:00,Placa183.png,1,Class2,1,Class2,1,Class2,1,Class2,frame_0200_Placa183.png.png,1196229,37,602286,1356452,1125591757,375,1127550870,1505.715,3391.13,2813979.5,0.937,2818877.0
