idx,utc_iso,image,true_label,true_class,pred_label,pred_class,sil_label,sil_class,mil_label,mil_class,frame_file,ts_ms,temp_c,cyc_capture,cyc_pre,cyc_inf,cyc_post,cyc_total,us_capture,us_pre,us_inf,us_post,us_total
115,2026-09-12T23:56:18.817918+00:00,Motospl10121.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0115_Motospl10121.jpg.png,419217,38,597010,1359064,158436551,307,160392932,1492.525,3397.66,396091.375,0.767,400982.313
116,2026-09-12T23:56:22.356164+00:00,Motospl10924.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0116_Motospl10924.jpg.png,422755,39,954945,1357555,158422613,233,160735346,2387.363,3393.888,396056.5,0.582,401838.344
117,2026-09-12T23:56:25.855025+00:00,Motospl11521.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0117_Motospl11521.jpg.png,426260,38,520834,1357014,158370387,363,160248598,1302.085,3392.535,395925.938,0.908,400621.469
118,2026-09-12T23:56:29.364845+00:00,Motospl11484.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0118_Motospl11484.jpg.png,429765,38,681925,1356304,158376165,309,160414703,1704.813,3390.76,395940.406,0.772,401036.75
119,2026-09-12T23:56:32.879765+00:00,Placass11209.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0119_Placass11209.jpg.png,433270,38,544525,1355539,158372633,213,160272910,1361.313,3388.848,395931.594,0.533,400682.281
120,2026-09-12T23:56:36.403761+00:00,placaas11389.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0120_placaas11389.jpg.png,436808,38,934110,1355916,158395019,327,160685372,2335.275,3389.79,395987.563,0.817,401713.438
121,2026-09-12T23:56:39.924390+00:00,plaacaas1190.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0121_plaacaas1190.jpg.png,440313,38,672857,1359576,158391339,311,160424083,1682.142,3398.94,395978.375,0.777,401060.188
122,2026-09-12T23:56:43.451205+00:00,Placass10728.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0122_Placass10728.jpg.png,443851,38,731414,1358288,158364931,279,160454912,1828.535,3395.72,395912.313,0.697,401137.281
123,2026-09-12T23:56:46.983582+00:00,placas1130.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0123_placas1130.jpg.png,447388,39,977358,1358362,158323955,299,160659974,2443.395,3395.905,395809.875,0.748,401649.906
124,2026-09-12T23:56:50.480487+00:00,Placass10855.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0124_Placass10855.jpg.png,450894,38,583856,1359670,158432595,235,160376356,1459.64,3399.175,396081.469,0.587,400940.875
125,2026-09-12T23:56:53.999726+00:00,Motospl12241.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0125_Motospl12241.jpg.png,454398,38,686298,1358044,158421613,201,160466156,1715.745,3395.11,396054.031,0.502,401165.375
126,2026-09-12T23:57:00.505450+00:00,Motospl10669.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0126_Motospl10669.jpg.png,457903,38,537382,1360916,158370295,263,160268856,1343.455,3402.29,395925.719,0.658,400672.188
127,2026-09-12T23:57:04.025580+00:00,Placasm10294.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0127_Placasm10294.jpg.png,464422,37,716742,1356804,158396383,235,160470164,1791.855,3392.01,395990.938,0.587,401175.406
128,2026-09-12T23:57:07.526529+00:00,Placass11326.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0128_Placass11326.jpg.png,467927,38,536094,1355902,158452987,235,160345218,1340.235,3389.755,396132.469,0.587,400863.063
129,2026-09-12T23:57:11.032766+00:00,plaacaas1013.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0129_plaacaas1013.jpg.png,471432,38,516096,1358807,158392503,299,160267705,1290.24,3397.018,395981.219,0.748,400669.281
130,2026-09-12T23:57:14.576242+00:00,Placass10777.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0130_Placass10777.jpg.png,474970,37,995818,1354036,158441157,201,160791212,2489.545,3385.09,396102.906,0.502,401978.031
131,2026-09-12T23:57:18.106057+00:00,placaas10195.jpg,0,Class1,1,Class2,1,Class2,0,Class1,frame_0131_placaas10195.jpg.png,478507,37,851488,1356936,158328079,291,160536794,2128.72,3392.34,395820.188,0.728,401342.0
132,2026-09-12T23:57:21.614621+00:00,Placas11555.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0132_Placas11555.jpg.png,482013,38,542751,1356544,158385125,325,160284745,1356.877,3391.36,395962.813,0.812,400711.906
133,2026-09-12T23:57:25.149825+00:00,Placass11707.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0133_Placass11707.jpg.png,485551,38,981754,1358902,158443423,211,160784290,2454.385,3397.255,396108.563,0.527,401960.719
134,2026-09-12T23:57:28.651708+00:00,Motospl10389.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0134_Motospl10389.jpg.png,489055,37,653788,1358818,158402743,205,160415554,1634.47,3397.045,396006.844,0.512,401038.875
135,2026-09-12T23:57:32.159921+00:00,Motospl10153.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0135_Motospl10153.jpg.png,492561,38,637097,1357102,158395587,275,160390061,1592.743,3392.755,395988.969,0.687,400975.156
136,2026-09-12T23:57:35.700414+00:00,Motospl10774.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0136_Motospl10774.jpg.png,496098,37,981085,1357392,158333971,291,160672739,2452.712,3393.48,395834.938,0.728,401681.813
137,2026-09-12T23:57:39.195128+00:00,Placasm10570.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0137_Placasm10570.jpg.png,499603,38,520341,1357108,158399929,297,160277675,1300.853,3392.77,395999.844,0.743,400694.188
138,2026-09-12T23:57:42.701495+00:00,Motospl11857.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0138_Motospl11857.jpg.png,503108,38,570227,1355190,158433785,201,160359403,1425.568,3387.975,396084.5,0.502,400898.531
139,2026-09-12T23:57:46.222049+00:00,Motospl12101.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0139_Motospl12101.jpg.png,506613,38,683443,1359248,158354185,325,160397201,1708.608,3398.12,395885.469,0.812,400993.0
140,2026-09-12T23:57:49.752504+00:00,Placas11241.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0140_Placas11241.jpg.png,510151,37,880193,1357130,158367641,201,160605165,2200.482,3392.825,395919.094,0.502,401512.906
141,2026-09-12T23:57:53.298649+00:00,Placasm10439.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0141_Placasm10439.jpg.png,513689,37,879047,1355568,158339785,325,160574725,2197.617,3388.92,395849.469,0.812,401436.781
142,2026-09-12T23:57:56.827932+00:00,Motospl12357.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0142_Motospl12357.jpg.png,517227,37,906869,1356906,158478811,211,160742797,2267.173,3392.265,396197.063,0.527,401856.969
143,2026-09-12T23:58:00.349166+00:00,Placass10579.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0143_Placass10579.jpg.png,520764,38,893778,1359754,158394359,315,160648206,2234.445,3399.385,395985.875,0.788,401620.5
144,2026-09-12T23:58:03.871528+00:00,placaas10060.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0144_placaas10060.jpg.png,524269,37,831514,1359331,158421275,299,160612419,2078.785,3398.327,396053.188,0.748,401531.031
145,2026-09-12T23:58:07.426095+00:00,Placass10435.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0145_Placass10435.jpg.png,527807,38,974528,1355518,158377561,293,160707900,2436.32,3388.795,395943.938,0.733,401769.781
146,2026-09-12T23:58:10.936517+00:00,Placass10483.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0146_Placass10483.jpg.png,531345,38,765487,1356264,158402923,211,160524885,1913.718,3390.66,396007.313,0.527,401312.188
147,2026-09-12T23:58:14.453232+00:00,Motospl11942.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0147_Motospl11942.jpg.png,534850,38,620938,1356172,158394427,203,160371740,1552.345,3390.43,395986.094,0.507,400929.375
148,2026-09-12T23:58:17.979873+00:00,Placas11538.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0148_Placas11538.jpg.png,538388,37,885072,1355362,158366285,215,160606934,2212.68,3388.405,395915.719,0.538,401517.313
149,2026-09-12T23:58:21.485226+00:00,plaacaas1008.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0149_plaacaas1008.jpg.png,541893,37,674052,1356090,158368797,207,160399146,1685.13,3390.225,395922.0,0.517,400997.875
150,2026-09-12T23:58:24.986846+00:00,Placas11428.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0150_Placas11428.jpg.png,545398,38,708922,1354359,158405783,211,160469275,1772.305,3385.897,396014.438,0.527,401173.188
151,2026-09-12T23:58:28.484748+00:00,Motospl10427.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0151_Motospl10427.jpg.png,548903,38,629524,1358196,158380457,265,160368442,1573.81,3395.49,395951.156,0.663,400921.094
152,2026-09-12T23:58:32.007678+00:00,Motospl10674.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0152_Motospl10674.jpg.png,552408,38,690987,1355430,158404643,205,160451265,1727.468,3388.575,396011.594,0.512,401128.188
153,2026-09-12T23:58:35.566300+00:00,Placass10741.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0153_Placass10741.jpg.png,555945,38,974043,1358492,158343005,199,160675739,2435.108,3396.23,395857.531,0.498,401689.375
154,2026-09-12T23:58:39.072274+00:00,placaas11398.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0154_placaas11398.jpg.png,559483,38,579042,1360682,158395271,309,160335304,1447.605,3401.705,395988.156,0.772,400838.219
155,2026-09-12T23:58:42.575661+00:00,Placasm10141.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0155_Placasm10141.jpg.png,562988,37,725668,1358092,158389585,201,160473546,1814.17,3395.23,395973.969,0.502,401183.875
156,2026-09-12T23:58:46.090190+00:00,Placass11191.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0156_Placass11191.jpg.png,566494,38,756376,1361489,158465771,331,160583967,1890.94,3403.723,396164.438,0.827,401459.906
157,2026-09-12T23:58:49.584343+00:00,Placas11298.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0157_Placas11298.jpg.png,569999,39,560555,1358134,158454467,215,160373371,1401.388,3395.335,396136.156,0.538,400933.438
158,2026-09-12T23:58:53.084633+00:00,placaas10509.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0158_placaas10509.jpg.png,573504,38,691908,1357966,158432705,213,160482792,1729.77,3394.915,396081.75,0.533,401206.938
159,2026-09-12T23:58:56.598601+00:00,Motospl11451.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0159_Motospl11451.jpg.png,577009,36,776556,1357364,158471153,293,160605366,1941.39,3393.41,396177.906,0.733,401513.375
160,2026-09-12T23:59:00.107615+00:00,Motospl12168.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0160_Motospl12168.jpg.png,580514,37,560439,1360330,158417811,279,160338859,1401.097,3400.825,396044.5,0.697,400847.156
161,2026-09-12T23:59:03.627213+00:00,placaas10881.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0161_placaas10881.jpg.png,584019,36,678170,1358438,158481461,359,160518428,1695.425,3396.095,396203.656,0.897,401296.063
162,2026-09-12T23:59:07.146632+00:00,Motospl11934.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0162_Motospl11934.jpg.png,587556,38,952199,1355450,158393299,215,160701163,2380.498,3388.625,395983.219,0.538,401752.906
163,2026-09-12T23:59:10.653122+00:00,Placas11379.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0163_Placas11379.jpg.png,591061,38,539168,1355968,158392127,275,160287538,1347.92,3389.92,395980.344,0.687,400718.844
164,2026-09-12T23:59:14.165276+00:00,Motospl10835.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0164_Motospl10835.jpg.png,594566,38,568011,1358182,158375143,211,160301547,1420.027,3395.455,395937.844,0.527,400753.875
165,2026-09-12T23:59:17.703005+00:00,Placass11222.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0165_Placass11222.jpg.png,598104,37,886601,1357796,158476781,213,160721391,2216.502,3394.49,396191.938,0.533,401803.469
166,2026-09-12T23:59:21.234766+00:00,Motospl10437.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0166_Motospl10437.jpg.png,601642,38,896462,1356298,158353607,327,160606694,2241.155,3390.745,395884.0,0.817,401516.75
167,2026-09-12T23:59:24.736639+00:00,placaas10536.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0167_placaas10536.jpg.png,605147,38,635198,1352512,158408595,201,160396506,1587.995,3381.28,396021.5,0.502,400991.281
168,2026-09-12T23:59:28.231998+00:00,Placass11656.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0168_Placass11656.jpg.png,608652,37,715994,1356364,158418133,289,160490780,1789.985,3390.91,396045.313,0.723,401226.938
169,2026-09-12T23:59:31.741965+00:00,placaas10158.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0169_placaas10158.jpg.png,612157,38,710645,1356786,158424057,287,160491775,1776.612,3391.965,396060.156,0.717,401229.438
170,2026-09-12T23:59:35.262277+00:00,Motospl10792.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0170_Motospl10792.jpg.png,615662,37,607451,1355816,158450255,287,160413809,1518.628,3389.54,396125.625,0.717,401034.531
171,2026-09-12T23:59:38.788809+00:00,Motospl11680.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0171_Motospl11680.jpg.png,619200,37,853418,1358342,158354417,297,160566474,2133.545,3395.855,395886.063,0.743,401416.188
172,2026-09-12T23:59:42.287226+00:00,placaas10428.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0172_placaas10428.jpg.png,622705,38,617193,1354733,158365197,217,160337340,1542.983,3386.833,395912.969,0.543,400843.344
173,2026-09-12T23:59:45.818659+00:00,Motospl10286.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0173_Motospl10286.jpg.png,626210,39,753717,1354340,158399741,291,160508089,1884.293,3385.85,395999.344,0.728,401270.25
174,2026-09-12T23:59:49.329584+00:00,Motospl11095.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0174_Motospl11095.jpg.png,629747,37,897195,1358470,158367621,201,160623487,2242.988,3396.175,395919.031,0.502,401558.719
175,2026-09-12T23:59:52.840918+00:00,Motospl11549.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0175_Motospl11549.jpg.png,633253,37,746951,1358130,158454995,279,160560355,1867.378,3395.325,396137.5,0.697,401400.906
176,2026-09-12T23:59:56.345834+00:00,placaas10258.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0176_placaas10258.jpg.png,636758,37,580674,1359304,158371131,287,160311396,1451.685,3398.26,395927.813,0.717,400778.5
177,2026-09-12T23:59:59.837553+00:00,Motospl11238.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0177_Motospl11238.jpg.png,640263,36,695552,1358678,158372945,325,160427500,1738.88,3396.695,395932.344,0.812,401068.75
178,2026-09-13T00:00:03.342261+00:00,Motospl11502.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0178_Motospl11502.jpg.png,643768,38,821772,1356238,158420305,213,160598528,2054.43,3390.595,396050.75,0.533,401496.313
179,2026-09-13T00:00:06.862395+00:00,placas1071.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0179_placas1071.jpg.png,647273,37,878752,1359856,158481779,299,160720686,2196.88,3399.64,396204.438,0.748,401801.75
180,2026-09-13T00:00:10.374029+00:00,Placasm11131.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0180_Placasm11131.jpg.png,650778,39,501906,1359330,158422179,263,160283678,1254.765,3398.325,396055.469,0.658,400709.219
181,2026-09-13T00:00:13.875733+00:00,placaas10926.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0181_placaas10926.jpg.png,654283,38,580916,1353339,158370045,325,160304625,1452.29,3383.347,395925.094,0.812,400761.563
182,2026-09-13T00:00:17.392249+00:00,Placasm10748.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0182_Placasm10748.jpg.png,657820,37,959492,1358148,158415639,311,160733590,2398.73,3395.37,396039.063,0.777,401833.938
183,2026-09-13T00:00:20.922254+00:00,Placas11601.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0183_Placas11601.jpg.png,661326,38,955719,1359972,158473349,293,160789333,2389.298,3399.93,396183.344,0.733,401973.344
184,2026-09-13T00:00:24.452772+00:00,placaas10618.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0184_placaas10618.jpg.png,664863,37,923396,1356208,158320613,213,160600430,2308.49,3390.52,395801.531,0.533,401501.094
185,2026-09-13T00:00:27.960193+00:00,Placas11334.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0185_Placas11334.jpg.png,668368,38,649093,1357036,158367023,199,160373351,1622.732,3392.59,395917.563,0.498,400933.344
186,2026-09-13T00:00:31.478732+00:00,Motospl11267.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0186_Motospl11267.jpg.png,671873,38,592419,1353982,158431235,291,160377927,1481.048,3384.955,396078.063,0.728,400944.813
187,2026-09-13T00:00:34.999939+00:00,Motospl12077.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0187_Motospl12077.jpg.png,675411,38,719686,1357480,158365345,201,160442712,1799.215,3393.7,395913.344,0.502,401106.781
188,2026-09-13T00:00:38.504175+00:00,placas1203.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0188_placas1203.jpg.png,678916,38,702696,1356150,158437311,199,160496356,1756.74,3390.375,396093.281,0.498,401240.875
189,2026-09-13T00:00:42.000637+00:00,Motospl11135.jpg,1,Class2,0,Class1,0,Class1,1,Class2,frame_0189_Motospl11135.jpg.png,682421,39,606829,1355202,158381095,327,160343453,1517.073,3388.005,395952.688,0.817,400858.656
190,2026-09-13T00:00:45.516136+00:00,Placas11289.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0190_Placas11289.jpg.png,685926,38,647061,1356776,158333273,309,160337419,1617.652,3391.94,395833.219,0.772,400843.563
191,2026-09-13T00:00:49.027680+00:00,Placass11599.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0191_Placass11599.jpg.png,689431,38,659580,1354440,158403745,205,160417970,1648.95,3386.1,396009.375,0.512,401044.906
192,2026-09-13T00:00:52.560783+00:00,Motospl10934.jpg,1,Class2,0,Class1,0,Class1,1,Class2,frame_0192_Motospl10934.jpg.png,692969,38,958902,1357575,158458039,211,160774727,2397.255,3393.938,396145.094,0.527,401936.813
193,2026-09-13T00:00:56.065104+00:00,Placass10397.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0193_Placass10397.jpg.png,696474,37,567790,1356122,158336843,293,160261048,1419.475,3390.305,395842.125,0.733,400652.625
194,2026-09-13T00:00:59.571593+00:00,Placas11510.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0194_Placas11510.jpg.png,699979,38,539907,1352646,158443137,277,160335967,1349.767,3381.615,396107.844,0.692,400839.906
195,2026-09-13T00:01:03.103418+00:00,placaas11409.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0195_placaas11409.jpg.png,703517,38,933866,1352274,158361559,211,160647910,2334.665,3380.685,395903.875,0.527,401619.75
196,2026-09-13T00:01:06.600891+00:00,plaacaas1038.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0196_plaacaas1038.jpg.png,707022,39,565343,1357838,158477493,233,160400907,1413.358,3394.595,396193.719,0.582,401002.25
197,2026-09-13T00:01:10.111139+00:00,Placa0.png,1,Class2,1,Class2,1,Class2,1,Class2,frame_0197_Placa0.png.png,710527,37,627180,1356500,158449531,327,160433538,1567.95,3391.25,396123.813,0.817,401083.844
198,2026-09-13T00:01:13.607327+00:00,placaas10510.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0198_placaas10510.jpg.png,714032,37,566630,1357652,158375527,211,160300020,1416.575,3394.13,395938.813,0.527,400750.063
199,2026-09-13T00:01:17.134468+00:00,placaas10416.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0199_placaas10416.jpg.png,717537,38,711501,1357940,158413363,327,160483131,1778.753,3394.85,396033.406,0.817,401207.813
200,2026-09-13T00:01:20.628705+00:00,Placa183.png,1,Class2,1,Class2,1,Class2,1,Class2,frame_0200_Placa183.png.png,721042,39,504369,1358350,158433243,345,160296307,1260.922,3395.875,396083.094,0.863,400740.75
