idx,utc_iso,image,true_label,true_class,pred_label,pred_class,sil_label,sil_class,mil_label,mil_class,frame_file,ts_ms,temp_c,cyc_capture,cyc_pre,cyc_inf,cyc_post,cyc_total,us_capture,us_pre,us_inf,us_post,us_total
115,2026-09-13T00:34:55.035695+00:00,Motospl10121.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0115_Motospl10121.jpg.png,448064,36,769959,1357926,191371671,211,193499767,1924.897,3394.815,478429.156,0.527,483749.375
116,2026-09-13T00:34:58.641931+00:00,Motospl10924.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0116_Motospl10924.jpg.png,451668,38,769533,1357124,191339113,309,193466079,1923.833,3392.81,478347.781,0.772,483665.188
117,2026-09-13T00:35:02.247737+00:00,Motospl11521.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0117_Motospl11521.jpg.png,455271,37,892084,1358378,191356797,219,193607478,2230.21,3395.945,478392.0,0.548,484018.688
118,2026-09-13T00:35:05.849005+00:00,Motospl11484.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0118_Motospl11484.jpg.png,458874,37,845839,1359164,191330419,275,193535697,2114.597,3397.91,478326.031,0.687,483839.219
119,2026-09-13T00:35:09.463994+00:00,Placass11209.jpg,1,Class2,1,Class2,1,Class2,0,Class1,frame_0119_Placass11209.jpg.png,462477,36,885940,1357334,191320233,205,193563712,2214.85,3393.335,478300.594,0.512,483909.281
120,2026-09-13T00:35:13.045419+00:00,placaas11389.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0120_placaas11389.jpg.png,466081,37,623075,1361082,191320365,265,193304787,1557.688,3402.705,478300.938,0.663,483261.969
121,2026-09-13T00:35:16.664416+00:00,plaacaas1190.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0121_plaacaas1190.jpg.png,469684,36,942575,1359340,191367959,201,193670075,2356.438,3398.35,478419.875,0.502,484175.188
122,2026-09-13T00:35:20.265268+00:00,Placass10728.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0122_Placass10728.jpg.png,473287,38,682976,1356812,191337955,211,193377954,1707.44,3392.03,478344.906,0.527,483444.875
123,2026-09-13T00:35:23.860547+00:00,placas1130.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0123_placas1130.jpg.png,476891,37,742094,1357212,191361711,291,193461308,1855.235,3393.03,478404.281,0.728,483653.281
124,2026-09-13T00:35:27.461432+00:00,Placass10855.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0124_Placass10855.jpg.png,480494,36,924556,1357730,191290345,213,193572844,2311.39,3394.325,478225.875,0.533,483932.125
125,2026-09-13T00:35:31.073299+00:00,Motospl12241.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0125_Motospl12241.jpg.png,484097,37,931065,1358482,191365437,293,193655277,2327.662,3396.205,478413.594,0.733,484138.188
126,2026-09-13T00:35:34.664423+00:00,Motospl10669.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0126_Motospl10669.jpg.png,487701,37,758255,1357370,191370203,325,193486153,1895.637,3393.425,478425.5,0.812,483715.406
127,2026-09-13T00:35:38.267157+00:00,Placasm10294.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0127_Placasm10294.jpg.png,491304,37,846242,1360914,191336627,219,193544002,2115.605,3402.285,478341.594,0.548,483860.0
128,2026-09-13T00:35:41.882423+00:00,Placass11326.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0128_Placass11326.jpg.png,494907,37,842585,1358026,191328003,325,193528939,2106.463,3395.065,478319.969,0.812,483822.375
129,2026-09-13T00:35:45.489209+00:00,plaacaas1013.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0129_plaacaas1013.jpg.png,498510,37,809336,1356299,191354211,199,193520045,2023.34,3390.748,478385.531,0.498,483800.125
130,2026-09-13T00:35:49.092233+00:00,Placass10777.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0130_Placass10777.jpg.png,502114,37,735531,1357990,191333655,293,193427469,1838.827,3394.975,478334.125,0.733,483568.688
131,2026-09-13T00:35:52.693507+00:00,placaas10195.jpg,0,Class1,1,Class2,1,Class2,0,Class1,frame_0131_placaas10195.jpg.png,505717,37,710866,1359104,191339491,207,193409668,1777.165,3397.76,478348.719,0.517,483524.156
132,2026-09-13T00:35:56.296553+00:00,Placas11555.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0132_Placas11555.jpg.png,509320,37,733629,1355958,191245395,351,193335333,1834.073,3389.895,478113.5,0.877,483338.344
133,2026-09-13T00:35:59.893584+00:00,Placass11707.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0133_Placass11707.jpg.png,512924,36,656048,1357678,191368485,233,193382444,1640.12,3394.195,478421.188,0.582,483456.125
134,2026-09-13T00:36:03.504826+00:00,Motospl10389.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0134_Motospl10389.jpg.png,516527,37,851520,1360526,191364191,325,193576562,2128.8,3401.315,478410.5,0.812,483941.406
135,2026-09-13T00:36:07.100798+00:00,Motospl10153.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0135_Motospl10153.jpg.png,520130,37,688557,1359326,191346241,309,193394433,1721.392,3398.315,478365.625,0.772,483486.063
136,2026-09-13T00:36:10.704676+00:00,Motospl10774.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0136_Motospl10774.jpg.png,523733,37,765495,1357528,191317853,325,193441201,1913.738,3393.82,478294.656,0.812,483603.0
137,2026-09-13T00:36:14.286047+00:00,Placasm10570.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0137_Placasm10570.jpg.png,527337,36,737328,1361102,191403419,293,193502142,1843.32,3402.755,478508.563,0.733,483755.375
138,2026-09-13T00:36:17.877519+00:00,Motospl11857.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0138_Motospl11857.jpg.png,530907,38,525166,1356756,191313929,299,193196150,1312.915,3391.89,478284.844,0.748,482990.375
139,2026-09-13T00:36:21.490803+00:00,Motospl12101.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0139_Motospl12101.jpg.png,534511,37,848601,1355604,191371283,207,193575695,2121.502,3389.01,478428.188,0.517,483939.25
140,2026-09-13T00:36:25.094400+00:00,Placas11241.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0140_Placas11241.jpg.png,538114,36,696947,1358814,191401541,265,193457567,1742.367,3397.035,478503.844,0.663,483643.938
141,2026-09-13T00:36:28.702967+00:00,Placasm10439.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0141_Placasm10439.jpg.png,541717,36,700689,1358090,191333921,277,193392977,1751.723,3395.225,478334.781,0.692,483482.469
142,2026-09-13T00:36:32.295009+00:00,Motospl12357.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0142_Motospl12357.jpg.png,545320,36,585007,1358796,191297229,265,193241297,1462.517,3396.99,478243.094,0.663,483103.25
143,2026-09-13T00:36:35.900681+00:00,Placass10579.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0143_Placass10579.jpg.png,548924,37,627965,1355274,191348205,297,193331741,1569.912,3388.185,478370.531,0.743,483329.375
144,2026-09-13T00:36:39.502504+00:00,placaas10060.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0144_placaas10060.jpg.png,552527,36,642852,1357218,191422369,233,193422672,1607.13,3393.045,478555.906,0.582,483556.688
145,2026-09-13T00:36:43.117236+00:00,Placass10435.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0145_Placass10435.jpg.png,556130,36,680852,1357692,191338503,307,193377354,1702.13,3394.23,478346.25,0.767,483443.406
146,2026-09-13T00:36:46.694018+00:00,Placass10483.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0146_Placass10483.jpg.png,559733,37,502801,1356624,191268313,233,193127971,1257.003,3391.56,478170.781,0.582,482819.938
147,2026-09-13T00:36:50.273057+00:00,Motospl11942.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0147_Motospl11942.jpg.png,563304,37,513465,1362742,191356765,309,193233281,1283.662,3406.855,478391.906,0.772,483083.188
148,2026-09-13T00:36:53.873854+00:00,Placas11538.jpg,0,Class1,1,Class2,1,Class2,0,Class1,frame_0148_Placas11538.jpg.png,566907,37,732329,1357584,191288925,277,193379115,1830.823,3393.96,478222.344,0.692,483447.813
149,2026-09-13T00:36:57.474570+00:00,plaacaas1008.jpg,0,Class1,1,Class2,1,Class2,1,Class2,frame_0149_plaacaas1008.jpg.png,570510,37,941785,1358090,191251993,301,193552169,2354.463,3395.225,478130.031,0.752,483880.438
150,2026-09-13T00:37:01.061570+00:00,Placas11428.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0150_Placas11428.jpg.png,574114,37,909695,1359898,191335417,277,193605287,2274.238,3399.745,478338.563,0.692,484013.188
151,2026-09-13T00:37:04.639473+00:00,Motospl10427.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0151_Motospl10427.jpg.png,577684,37,680515,1358024,191287717,217,193326473,1701.287,3395.06,478219.281,0.543,483316.188
152,2026-09-13T00:37:08.223925+00:00,Motospl10674.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0152_Motospl10674.jpg.png,581255,37,609235,1361070,191330163,291,193300759,1523.087,3402.675,478325.406,0.728,483251.906
153,2026-09-13T00:37:11.856040+00:00,Placass10741.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0153_Placass10741.jpg.png,584858,38,883280,1356988,191324411,311,193564990,2208.2,3392.47,478311.031,0.777,483912.5
154,2026-09-13T00:37:15.455727+00:00,placaas11398.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0154_placaas11398.jpg.png,588495,36,779044,1355397,191410809,201,193545451,1947.61,3388.492,478527.063,0.502,483863.625
155,2026-09-13T00:37:19.057726+00:00,Placasm10141.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0155_Placasm10141.jpg.png,592098,36,984825,1360298,191396291,311,193741725,2462.063,3400.745,478490.719,0.777,484354.313
156,2026-09-13T00:37:22.670888+00:00,Placass11191.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0156_Placass11191.jpg.png,595701,37,908497,1360102,191361717,201,193630517,2271.242,3400.255,478404.281,0.502,484076.281
157,2026-09-13T00:37:26.271400+00:00,Placas11298.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0157_Placas11298.jpg.png,599304,36,751403,1356912,191306935,309,193415559,1878.508,3392.28,478267.313,0.772,483538.875
158,2026-09-13T00:37:29.864036+00:00,placaas10509.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0158_placaas10509.jpg.png,602907,37,813779,1357524,191230719,275,193402297,2034.448,3393.81,478076.781,0.687,483505.781
159,2026-09-13T00:37:33.439180+00:00,Motospl11451.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0159_Motospl11451.jpg.png,606478,36,563051,1359446,191275599,325,193198421,1407.627,3398.615,478189.0,0.812,482996.031
160,2026-09-13T00:37:37.047186+00:00,Motospl12168.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0160_Motospl12168.jpg.png,610081,37,805270,1357918,191298775,233,193462196,2013.175,3394.795,478246.906,0.582,483655.469
161,2026-09-13T00:37:40.665443+00:00,placaas10881.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0161_placaas10881.jpg.png,613685,37,782514,1357014,191460073,281,193599882,1956.285,3392.535,478650.188,0.702,483999.75
162,2026-09-13T00:37:44.254609+00:00,Motospl11934.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0162_Motospl11934.jpg.png,617288,37,594095,1356868,191323783,215,193274961,1485.237,3392.17,478309.438,0.538,483187.375
163,2026-09-13T00:37:47.856410+00:00,Placas11379.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0163_Placas11379.jpg.png,620891,37,882325,1356382,191405133,219,193644059,2205.813,3390.955,478512.844,0.548,484110.188
164,2026-09-13T00:37:51.465868+00:00,Motospl10835.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0164_Motospl10835.jpg.png,624494,38,706413,1358808,191267059,307,193332587,1766.032,3397.02,478167.656,0.767,483331.469
165,2026-09-13T00:37:55.068948+00:00,Placass11222.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0165_Placass11222.jpg.png,628098,36,827656,1359922,191317635,325,193505538,2069.14,3399.805,478294.063,0.812,483763.844
166,2026-09-13T00:37:58.666275+00:00,Motospl10437.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0166_Motospl10437.jpg.png,631701,38,775711,1356388,191336875,293,193469267,1939.278,3390.97,478342.219,0.733,483673.156
167,2026-09-13T00:38:02.270887+00:00,placaas10536.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0167_placaas10536.jpg.png,635304,37,816537,1357854,191314361,233,193488985,2041.343,3394.635,478285.938,0.582,483722.5
168,2026-09-13T00:38:05.866821+00:00,Placass11656.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0168_Placass11656.jpg.png,638908,38,727748,1354900,191356811,311,193439770,1819.37,3387.25,478392.031,0.777,483599.438
169,2026-09-13T00:38:09.473273+00:00,placaas10158.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0169_placaas10158.jpg.png,642511,38,883559,1360324,191305131,291,193549305,2208.897,3400.81,478262.844,0.728,483873.281
170,2026-09-13T00:38:13.082167+00:00,Motospl10792.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0170_Motospl10792.jpg.png,646114,37,770061,1356639,191317545,299,193444544,1925.152,3391.597,478293.906,0.748,483611.344
171,2026-09-13T00:38:16.678955+00:00,Motospl11680.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0171_Motospl11680.jpg.png,649717,38,717493,1355823,191303883,291,193377490,1793.732,3389.558,478259.719,0.728,483443.688
172,2026-09-13T00:38:20.277445+00:00,placaas10428.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0172_placaas10428.jpg.png,653321,37,907986,1361196,191293539,311,193563032,2269.965,3402.99,478233.844,0.777,483907.594
173,2026-09-13T00:38:23.905726+00:00,Motospl10286.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0173_Motospl10286.jpg.png,656924,37,854172,1359564,191379595,311,193593642,2135.43,3398.91,478449.0,0.777,483984.125
174,2026-09-13T00:38:27.482739+00:00,Motospl11095.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0174_Motospl11095.jpg.png,660527,37,524073,1355685,191252249,233,193132240,1310.182,3389.213,478130.656,0.582,482830.625
175,2026-09-13T00:38:31.064207+00:00,Motospl11549.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0175_Motospl11549.jpg.png,664098,38,567053,1356698,191392005,205,193315961,1417.632,3391.745,478480.0,0.512,483289.938
176,2026-09-13T00:38:34.664664+00:00,placaas10258.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0176_placaas10258.jpg.png,667701,37,710997,1355930,191343435,325,193410687,1777.492,3389.825,478358.625,0.812,483526.719
177,2026-09-13T00:38:38.262324+00:00,Motospl11238.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0177_Motospl11238.jpg.png,671305,37,754952,1355628,191356319,263,193467162,1887.38,3389.07,478390.781,0.658,483667.938
178,2026-09-13T00:38:41.870271+00:00,Motospl11502.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0178_Motospl11502.jpg.png,674908,37,835807,1359032,191369945,213,193564997,2089.518,3397.58,478424.875,0.533,483912.5
179,2026-09-13T00:38:45.474490+00:00,placas1071.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0179_placas1071.jpg.png,678511,37,756079,1359430,191354857,211,193470577,1890.198,3398.575,478387.188,0.527,483676.438
180,2026-09-13T00:38:49.087616+00:00,Placasm11131.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0180_Placasm11131.jpg.png,682114,38,899962,1357470,191368821,213,193626466,2249.905,3393.675,478422.031,0.533,484066.188
181,2026-09-13T00:38:52.683063+00:00,placaas10926.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0181_placaas10926.jpg.png,685718,37,561292,1358890,191337307,311,193257800,1403.23,3397.225,478343.313,0.777,483144.469
182,2026-09-13T00:38:56.281820+00:00,Placasm10748.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0182_Placasm10748.jpg.png,689321,37,899990,1358234,191359751,311,193618286,2249.975,3395.585,478399.375,0.777,484045.719
183,2026-09-13T00:38:59.888153+00:00,Placas11601.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0183_Placas11601.jpg.png,692924,37,866869,1359311,191364001,325,193590506,2167.172,3398.278,478410.0,0.812,483976.281
184,2026-09-13T00:39:03.490460+00:00,placaas10618.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0184_placaas10618.jpg.png,696528,36,889419,1355297,191368159,199,193613074,2223.548,3388.243,478420.406,0.498,484032.656
185,2026-09-13T00:39:07.105162+00:00,Placas11334.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0185_Placas11334.jpg.png,700131,38,896184,1361442,191252899,325,193510850,2240.46,3403.605,478132.25,0.812,483777.094
186,2026-09-13T00:39:10.701636+00:00,Motospl11267.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0186_Motospl11267.jpg.png,703734,37,524761,1357748,191290775,327,193173611,1311.902,3394.37,478226.906,0.817,482934.063
187,2026-09-13T00:39:14.279531+00:00,Motospl12077.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0187_Motospl12077.jpg.png,707337,37,656880,1356596,191352295,307,193366078,1642.2,3391.49,478380.719,0.767,483415.219
188,2026-09-13T00:39:17.872360+00:00,placas1203.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0188_placas1203.jpg.png,710908,37,581589,1357983,191362339,327,193302238,1453.973,3394.958,478405.844,0.817,483255.594
189,2026-09-13T00:39:21.471322+00:00,Motospl11135.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0189_Motospl11135.jpg.png,714511,38,897807,1356166,191358439,299,193612711,2244.518,3390.415,478396.063,0.748,484031.75
190,2026-09-13T00:39:25.089005+00:00,Placas11289.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0190_Placas11289.jpg.png,718115,37,917308,1357634,191364247,235,193639424,2293.27,3394.085,478410.625,0.587,484098.563
191,2026-09-13T00:39:28.684897+00:00,Placass11599.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0191_Placass11599.jpg.png,721718,37,532794,1357936,191345131,203,193236064,1331.985,3394.84,478362.844,0.507,483090.156
192,2026-09-13T00:39:32.281897+00:00,Motospl10934.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0192_Motospl10934.jpg.png,725321,37,831954,1357586,191356057,309,193545906,2079.885,3393.965,478390.156,0.772,483864.781
193,2026-09-13T00:39:35.887671+00:00,Placass10397.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0193_Placass10397.jpg.png,728924,37,797976,1358756,191353077,293,193510102,1994.94,3396.89,478382.688,0.733,483775.25
194,2026-09-13T00:39:39.491674+00:00,Placas11510.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0194_Placas11510.jpg.png,732528,37,838361,1355588,191379589,233,193573771,2095.903,3388.97,478448.969,0.582,483934.438
195,2026-09-13T00:39:43.102682+00:00,placaas11409.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0195_placaas11409.jpg.png,736131,37,796736,1355560,191312347,199,193464842,1991.84,3388.9,478280.875,0.498,483662.125
196,2026-09-13T00:39:46.699596+00:00,plaacaas1038.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0196_plaacaas1038.jpg.png,739734,37,687665,1355102,191336335,231,193379333,1719.162,3387.755,478340.813,0.577,483448.313
197,2026-09-13T00:39:50.297402+00:00,Placa0.png,1,Class2,1,Class2,1,Class2,1,Class2,frame_0197_Placa0.png.png,743337,37,711713,1354868,191324519,283,193391383,1779.283,3387.17,478311.313,0.707,483478.438
198,2026-09-13T00:39:53.890290+00:00,placaas10510.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0198_placaas10510.jpg.png,746941,37,795598,1359386,191382341,233,193537558,1988.995,3398.465,478455.844,0.582,483843.875
199,2026-09-13T00:39:57.474125+00:00,placaas10416.jpg,0,Class1,1,Class2,1,Class2,0,Class1,frame_0199_placaas10416.jpg.png,750511,37,590896,1358704,191324235,273,193274108,1477.24,3396.76,478310.594,0.683,483185.281
200,2026-09-13T00:40:01.084987+00:00,Placa183.png,1,Class2,1,Class2,1,Class2,1,Class2,frame_0200_Placa183.png.png,754115,36,637922,1359144,191338003,291,193335360,1594.805,3397.86,478345.031,0.728,483338.375
