idx,utc_iso,image,true_label,true_class,pred_label,pred_class,sil_label,sil_class,mil_label,mil_class,frame_file,ts_ms,temp_c,cyc_capture,cyc_pre,cyc_inf,cyc_post,cyc_total,us_capture,us_pre,us_inf,us_post,us_total
115,2026-09-13T00:14:38.759040+00:00,Motospl10121.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0115_Motospl10121.jpg.png,403129,37,623651,1355674,94621297,209,96600831,1559.127,3389.185,236553.234,0.522,241502.094
116,2026-09-13T00:14:42.099465+00:00,Motospl10924.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0116_Motospl10924.jpg.png,406470,38,489490,1355608,94570147,211,96415456,1223.725,3389.02,236425.359,0.527,241038.641
117,2026-09-13T00:14:45.436604+00:00,Motospl11521.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0117_Motospl11521.jpg.png,409811,36,639741,1358692,94601447,199,96600079,1599.353,3396.73,236503.609,0.498,241500.203
118,2026-09-13T00:14:48.780341+00:00,Motospl11484.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0118_Motospl11484.jpg.png,413152,37,524785,1355820,94596923,213,96477741,1311.963,3389.55,236492.312,0.533,241194.359
119,2026-09-13T00:14:52.118021+00:00,Placass11209.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0119_Placass11209.jpg.png,416493,36,711113,1357614,94596523,199,96665449,1777.782,3394.035,236491.297,0.498,241663.609
120,2026-09-13T00:14:55.453731+00:00,placaas11389.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0120_placaas11389.jpg.png,419835,36,568520,1356630,94599707,213,96525070,1421.3,3391.575,236499.266,0.533,241312.672
121,2026-09-13T00:14:58.818102+00:00,plaacaas1190.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0121_plaacaas1190.jpg.png,423176,37,617776,1357652,94536601,213,96512242,1544.44,3394.13,236341.5,0.533,241280.609
122,2026-09-13T00:15:02.184516+00:00,Placass10728.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0122_Placass10728.jpg.png,426550,37,872949,1357812,94598591,199,96829551,2182.373,3394.53,236496.484,0.498,242073.875
123,2026-09-13T00:15:05.553742+00:00,placas1130.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0123_placas1130.jpg.png,429924,37,910918,1357820,94562993,317,96832048,2277.295,3394.55,236407.484,0.793,242080.125
124,2026-09-13T00:15:08.892487+00:00,Placass10855.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0124_Placass10855.jpg.png,433265,37,530414,1358694,94612233,197,96501538,1326.035,3396.735,236530.578,0.493,241253.844
125,2026-09-13T00:15:12.240946+00:00,Motospl12241.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0125_Motospl12241.jpg.png,436606,35,544685,1357594,94664707,211,96567197,1361.713,3393.985,236661.75,0.527,241418.0
126,2026-09-13T00:15:15.618923+00:00,Motospl10669.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0126_Motospl10669.jpg.png,439980,37,935604,1354842,94607905,197,96898548,2339.01,3387.105,236519.766,0.493,242246.375
127,2026-09-13T00:15:18.993374+00:00,Placasm10294.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0127_Placasm10294.jpg.png,443354,38,859948,1354020,94572935,199,96787102,2149.87,3385.05,236432.344,0.498,241967.766
128,2026-09-13T00:15:22.328520+00:00,Placass11326.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0128_Placass11326.jpg.png,446696,36,508453,1357640,94582817,265,96449175,1271.132,3394.1,236457.031,0.663,241122.937
129,2026-09-13T00:15:25.671985+00:00,plaacaas1013.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0129_plaacaas1013.jpg.png,450037,37,559679,1358832,94581147,199,96499857,1399.198,3397.08,236452.859,0.498,241249.641
130,2026-09-13T00:15:29.040956+00:00,Placass10777.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0130_Placass10777.jpg.png,453411,36,937923,1357820,94598225,201,96894169,2344.807,3394.55,236495.562,0.502,242235.422
131,2026-09-13T00:15:32.380606+00:00,placaas10195.jpg,0,Class1,1,Class2,1,Class2,1,Class2,frame_0131_placaas10195.jpg.png,456752,35,588747,1358820,94595561,197,96543325,1471.867,3397.05,236488.906,0.493,241358.328
132,2026-09-13T00:15:35.723475+00:00,Placas11555.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0132_Placas11555.jpg.png,460093,36,666586,1353213,94641649,211,96661659,1666.465,3383.032,236604.125,0.527,241654.141
133,2026-09-13T00:15:39.092812+00:00,Placass11707.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0133_Placass11707.jpg.png,463467,36,954366,1359584,94636703,215,96950868,2385.915,3398.96,236591.75,0.538,242377.172
134,2026-09-13T00:15:42.439549+00:00,Motospl10389.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0134_Motospl10389.jpg.png,466809,36,639917,1357016,94636931,199,96634063,1599.793,3392.54,236592.328,0.498,241585.156
135,2026-09-13T00:15:45.775227+00:00,Motospl10153.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0135_Motospl10153.jpg.png,470150,36,595029,1355272,94673141,209,96623651,1487.573,3388.18,236682.859,0.522,241559.109
136,2026-09-13T00:15:49.121234+00:00,Motospl10774.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0136_Motospl10774.jpg.png,473491,36,561774,1359374,94622907,199,96544254,1404.435,3398.435,236557.25,0.498,241360.641
137,2026-09-13T00:15:52.454308+00:00,Placasm10570.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0137_Placasm10570.jpg.png,476832,36,525110,1357430,94602601,209,96485350,1312.775,3393.575,236506.5,0.522,241213.375
138,2026-09-13T00:15:55.798284+00:00,Motospl11857.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0138_Motospl11857.jpg.png,480173,35,705496,1357192,94598667,209,96661564,1763.74,3392.98,236496.672,0.522,241653.922
139,2026-09-13T00:15:59.151942+00:00,Motospl12101.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0139_Motospl12101.jpg.png,483515,37,517730,1353457,94574343,197,96445727,1294.325,3383.642,236435.859,0.493,241114.328
140,2026-09-13T00:16:02.533530+00:00,Placas11241.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0140_Placas11241.jpg.png,486889,37,798767,1358030,94626827,201,96783825,1996.917,3395.075,236567.047,0.502,241959.562
141,2026-09-13T00:16:05.901232+00:00,Placasm10439.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0141_Placasm10439.jpg.png,490263,36,897253,1356074,94556237,209,96809773,2243.133,3390.185,236390.594,0.522,242024.453
142,2026-09-13T00:16:09.268156+00:00,Motospl12357.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0142_Motospl12357.jpg.png,493637,37,825841,1357502,94652645,197,96836185,2064.603,3393.755,236631.625,0.493,242090.469
143,2026-09-13T00:16:12.598297+00:00,Placass10579.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0143_Placass10579.jpg.png,496978,36,494434,1353706,94622863,197,96471200,1236.085,3384.265,236557.156,0.493,241178.0
144,2026-09-13T00:16:15.948066+00:00,placaas10060.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0144_placaas10060.jpg.png,500319,36,583784,1358058,94558587,211,96500640,1459.46,3395.145,236396.469,0.527,241251.609
145,2026-09-13T00:16:19.304473+00:00,Placass10435.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0145_Placass10435.jpg.png,503660,36,556994,1358232,94550803,295,96466324,1392.485,3395.58,236377.0,0.738,241165.797
146,2026-09-13T00:16:22.655056+00:00,Placass10483.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0146_Placass10483.jpg.png,507034,37,913974,1355664,94558243,199,96828080,2284.935,3389.16,236395.609,0.498,242070.203
147,2026-09-13T00:16:26.009035+00:00,Motospl11942.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0147_Motospl11942.jpg.png,510375,36,572305,1354622,94602209,211,96529347,1430.762,3386.555,236505.516,0.527,241323.375
148,2026-09-13T00:16:29.390432+00:00,Placas11538.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0148_Placas11538.jpg.png,513749,36,927129,1357433,94578785,209,96863556,2317.823,3393.583,236446.969,0.522,242158.875
149,2026-09-13T00:16:32.750403+00:00,plaacaas1008.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0149_plaacaas1008.jpg.png,517123,38,939005,1355432,94604213,197,96898847,2347.512,3388.58,236510.531,0.493,242247.125
150,2026-09-13T00:16:36.079756+00:00,Placas11428.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0150_Placas11428.jpg.png,520465,37,558873,1354620,94550913,197,96464603,1397.182,3386.55,236377.281,0.493,241161.484
151,2026-09-13T00:16:39.415805+00:00,Motospl10427.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0151_Motospl10427.jpg.png,523806,36,732457,1359282,94646471,199,96738409,1831.143,3398.205,236616.187,0.498,241846.016
152,2026-09-13T00:16:42.773538+00:00,Motospl10674.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0152_Motospl10674.jpg.png,527147,36,798379,1360918,94552205,197,96711699,1995.948,3402.295,236380.531,0.493,241779.25
153,2026-09-13T00:16:46.157027+00:00,Placass10741.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0153_Placass10741.jpg.png,530488,37,673891,1355820,94553961,209,96583881,1684.728,3389.55,236384.891,0.522,241459.703
154,2026-09-13T00:16:49.521523+00:00,placaas11398.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0154_placaas11398.jpg.png,533895,35,835981,1357641,94634299,295,96828216,2089.953,3394.103,236585.734,0.738,242070.547
155,2026-09-13T00:16:52.887138+00:00,Placasm10141.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0155_Placasm10141.jpg.png,537269,35,961530,1358730,94632769,197,96953226,2403.825,3396.825,236581.922,0.493,242383.062
156,2026-09-13T00:16:56.245197+00:00,Placass11191.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0156_Placass11191.jpg.png,540610,36,586000,1355770,94650181,213,96592164,1465.0,3389.425,236625.453,0.533,241480.406
157,2026-09-13T00:16:59.608658+00:00,Placas11298.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0157_Placas11298.jpg.png,543984,36,841482,1373516,94620709,201,96835908,2103.705,3433.79,236551.781,0.502,242089.75
158,2026-09-13T00:17:02.946135+00:00,placaas10509.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0158_placaas10509.jpg.png,547325,37,568803,1355012,94509081,197,96433093,1422.007,3387.53,236272.687,0.493,241082.75
159,2026-09-13T00:17:06.288438+00:00,Motospl11451.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0159_Motospl11451.jpg.png,550667,38,540424,1359038,94548279,267,96448008,1351.06,3397.595,236370.687,0.668,241120.031
160,2026-09-13T00:17:09.626344+00:00,Motospl12168.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0160_Motospl12168.jpg.png,554008,36,730263,1358718,94626025,211,96715217,1825.657,3396.795,236565.062,0.527,241788.031
161,2026-09-13T00:17:12.989157+00:00,placaas10881.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0161_placaas10881.jpg.png,557349,36,552328,1353926,94468449,209,96374912,1380.82,3384.815,236171.125,0.522,240937.281
162,2026-09-13T00:17:16.347376+00:00,Motospl11934.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0162_Motospl11934.jpg.png,560723,38,850272,1352862,94694339,199,96897672,2125.68,3382.155,236735.844,0.498,242244.187
163,2026-09-13T00:17:19.719078+00:00,Placas11379.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0163_Placas11379.jpg.png,564097,37,966625,1357668,94570445,201,96894939,2416.563,3394.17,236426.125,0.502,242237.328
164,2026-09-13T00:17:23.070017+00:00,Motospl10835.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0164_Motospl10835.jpg.png,567438,37,573082,1356494,94567925,213,96497714,1432.705,3391.235,236419.828,0.533,241244.281
165,2026-09-13T00:17:26.469039+00:00,Placass11222.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0165_Placass11222.jpg.png,570812,36,924184,1356882,94625927,211,96907204,2310.46,3392.205,236564.828,0.527,242267.984
166,2026-09-13T00:17:29.810835+00:00,Motospl10437.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0166_Motospl10437.jpg.png,574187,37,564330,1356706,94642815,199,96564050,1410.825,3391.765,236607.047,0.498,241410.125
167,2026-09-13T00:17:33.153714+00:00,placaas10536.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0167_placaas10536.jpg.png,577528,36,536673,1354176,94592641,1269,96484759,1341.682,3385.44,236481.594,3.172,241211.906
168,2026-09-13T00:17:36.515459+00:00,Placass11656.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0168_Placass11656.jpg.png,580902,37,990429,1356426,94580945,209,96928009,2476.073,3391.065,236452.359,0.522,242320.016
169,2026-09-13T00:17:39.862901+00:00,placaas10158.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0169_placaas10158.jpg.png,584243,37,679558,1358746,94573895,199,96612398,1698.895,3396.865,236434.734,0.498,241531.016
170,2026-09-13T00:17:43.215172+00:00,Motospl10792.jpg,1,Class2,0,Class1,0,Class1,1,Class2,frame_0170_Motospl10792.jpg.png,587584,36,603311,1361078,94653391,211,96617991,1508.277,3402.695,236633.484,0.527,241544.969
171,2026-09-13T00:17:46.587060+00:00,Motospl11680.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0171_Motospl11680.jpg.png,590958,36,939913,1357701,94609213,197,96907024,2349.782,3394.253,236523.031,0.493,242267.547
172,2026-09-13T00:17:52.903891+00:00,placaas10428.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0172_placaas10428.jpg.png,594299,36,592050,1353028,94553509,199,96498786,1480.125,3382.57,236383.781,0.498,241246.953
173,2026-09-13T00:17:56.254038+00:00,Motospl10286.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0173_Motospl10286.jpg.png,600621,36,500084,1356594,94547401,211,96404290,1250.21,3391.485,236368.484,0.527,241010.734
174,2026-09-13T00:17:59.616684+00:00,Motospl11095.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0174_Motospl11095.jpg.png,603996,36,924938,1358702,94657949,197,96941786,2312.345,3396.755,236644.875,0.493,242354.453
175,2026-09-13T00:18:02.961480+00:00,Motospl11549.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0175_Motospl11549.jpg.png,607337,36,691222,1355928,94593503,199,96640852,1728.055,3389.82,236483.75,0.498,241602.125
176,2026-09-13T00:18:06.310223+00:00,placaas10258.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0176_placaas10258.jpg.png,610678,36,591154,1359078,94559827,199,96510258,1477.885,3397.695,236399.547,0.498,241275.641
177,2026-09-13T00:18:09.673731+00:00,Motospl11238.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0177_Motospl11238.jpg.png,614052,36,840685,1360114,94639323,227,96840349,2101.712,3400.285,236598.297,0.567,242100.891
178,2026-09-13T00:18:13.017162+00:00,Motospl11502.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0178_Motospl11502.jpg.png,617393,37,526727,1356157,94609917,197,96492998,1316.818,3390.393,236524.797,0.493,241232.5
179,2026-09-13T00:18:16.386264+00:00,placas1071.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0179_placas1071.jpg.png,620767,36,926949,1359566,94556585,211,96843311,2317.373,3398.915,236391.453,0.527,242108.266
180,2026-09-13T00:18:19.756302+00:00,Placasm11131.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0180_Placasm11131.jpg.png,624141,37,989996,1356300,94620021,197,96966514,2474.99,3390.75,236550.062,0.493,242416.281
181,2026-09-13T00:18:23.110069+00:00,placaas10926.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0181_placaas10926.jpg.png,627482,38,582050,1356480,94638351,213,96577094,1455.125,3391.2,236595.891,0.533,241442.734
182,2026-09-13T00:18:26.446357+00:00,Placasm10748.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0182_Placasm10748.jpg.png,630824,37,500796,1357494,94651249,197,96509736,1251.99,3393.735,236628.125,0.493,241274.344
183,2026-09-13T00:18:29.792812+00:00,Placas11601.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0183_Placas11601.jpg.png,634165,37,563717,1358164,94531011,211,96453103,1409.292,3395.41,236327.516,0.527,241132.766
184,2026-09-13T00:18:33.163835+00:00,placaas10618.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0184_placaas10618.jpg.png,637539,37,867493,1355164,94568837,213,96791707,2168.733,3387.91,236422.094,0.533,241979.25
185,2026-09-13T00:18:36.506290+00:00,Placas11334.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0185_Placas11334.jpg.png,640880,38,525532,1359540,94628621,201,96513894,1313.83,3398.85,236571.562,0.502,241284.734
186,2026-09-13T00:18:39.830360+00:00,Motospl11267.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0186_Motospl11267.jpg.png,644221,37,602483,1355736,94588647,209,96547075,1506.208,3389.34,236471.625,0.522,241367.687
187,2026-09-13T00:18:43.182178+00:00,Motospl12077.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0187_Motospl12077.jpg.png,647562,37,792873,1357636,94595857,197,96746563,1982.182,3394.09,236489.641,0.493,241866.406
188,2026-09-13T00:18:46.526639+00:00,placas1203.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0188_placas1203.jpg.png,650904,37,486026,1356262,94527751,211,96370250,1215.065,3390.655,236319.375,0.527,240925.625
189,2026-09-13T00:18:49.862695+00:00,Motospl11135.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0189_Motospl11135.jpg.png,654245,37,619768,1357722,94566367,267,96544124,1549.42,3394.305,236415.922,0.668,241360.328
190,2026-09-13T00:18:53.214197+00:00,Placas11289.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0190_Placas11289.jpg.png,657586,37,713031,1356198,94577333,213,96646775,1782.578,3390.495,236443.344,0.533,241616.953
191,2026-09-13T00:18:56.583832+00:00,Placass11599.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0191_Placass11599.jpg.png,660960,36,898245,1355808,94502817,211,96757081,2245.613,3389.52,236257.047,0.527,241892.703
192,2026-09-13T00:18:59.950546+00:00,Motospl10934.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0192_Motospl10934.jpg.png,664334,38,924291,1358788,94608171,199,96891449,2310.728,3396.97,236520.406,0.498,242228.625
193,2026-09-13T00:19:03.299450+00:00,Placass10397.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0193_Placass10397.jpg.png,667676,36,680414,1356954,94652379,211,96689958,1701.035,3392.385,236630.922,0.527,241724.891
194,2026-09-13T00:19:06.639866+00:00,Placas11510.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0194_Placas11510.jpg.png,671017,36,596455,1355788,94563241,201,96515685,1491.137,3389.47,236408.109,0.502,241289.234
195,2026-09-13T00:19:09.977520+00:00,placaas11409.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0195_placaas11409.jpg.png,674358,36,622827,1355111,94603415,199,96581552,1557.068,3387.777,236508.547,0.498,241453.875
196,2026-09-13T00:19:13.308549+00:00,plaacaas1038.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0196_plaacaas1038.jpg.png,677699,37,532887,1360028,94623015,199,96516129,1332.218,3400.07,236557.547,0.498,241290.312
197,2026-09-13T00:19:16.662273+00:00,Placa0.png,1,Class2,1,Class2,1,Class2,1,Class2,frame_0197_Placa0.png.png,681040,37,721787,1355144,94601927,199,96679057,1804.468,3387.86,236504.828,0.498,241697.656
198,2026-09-13T00:19:19.990869+00:00,placaas10510.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0198_placaas10510.jpg.png,684382,38,523056,1358200,94597957,209,96479422,1307.64,3395.5,236494.906,0.522,241198.562
199,2026-09-13T00:19:23.348775+00:00,placaas10416.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0199_placaas10416.jpg.png,687723,36,804280,1356142,94567013,199,96727634,2010.7,3390.355,236417.547,0.498,241819.078
200,2026-09-13T00:19:26.713919+00:00,Placa183.png,1,Class2,1,Class2,1,Class2,1,Class2,frame_0200_Placa183.png.png,691097,37,962577,1358284,94602827,211,96923899,2406.442,3395.71,236507.047,0.527,242309.75
