idx,utc_iso,image,true_label,true_class,pred_label,pred_class,sil_label,sil_class,mil_label,mil_class,frame_file,ts_ms,temp_c,cyc_capture,cyc_pre,cyc_inf,cyc_post,cyc_total,us_capture,us_pre,us_inf,us_post,us_total
113,2026-09-13T00:51:34.850319+00:00,plaacaas1199.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0113_plaacaas1199.jpg.png,493047,38,929624,1356978,450460145,245,452746992,2324.06,3392.445,1126150.375,0.613,1131867.5
114,2026-09-13T00:51:39.123072+00:00,Placass10400.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0114_Placass10400.jpg.png,497306,37,997603,1356622,450507259,259,452861743,2494.008,3391.555,1126268.125,0.647,1132154.25
115,2026-09-13T00:51:43.372062+00:00,Motospl10121.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0115_Motospl10121.jpg.png,501564,37,770164,1359792,450373403,259,452503618,1925.41,3399.48,1125933.5,0.647,1131259.125
116,2026-09-13T00:51:47.591685+00:00,Motospl10924.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0116_Motospl10924.jpg.png,505790,37,514283,1359550,450518515,257,452392605,1285.708,3398.875,1126296.25,0.642,1130981.5
117,2026-09-13T00:51:51.858233+00:00,Motospl11521.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0117_Motospl11521.jpg.png,510048,37,927950,1358816,450434281,257,452721304,2319.875,3397.04,1126085.625,0.642,1131803.25
118,2026-09-13T00:51:56.111913+00:00,Motospl11484.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0118_Motospl11484.jpg.png,514306,37,754434,1356107,450362831,259,452473631,1886.085,3390.267,1125907.0,0.647,1131184.125
119,2026-09-13T00:52:00.381551+00:00,Placass11209.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0119_Placass11209.jpg.png,518565,37,949014,1358538,450498195,247,452805994,2372.535,3396.345,1126245.5,0.618,1132015.0
120,2026-09-13T00:52:04.629721+00:00,placaas11389.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0120_placaas11389.jpg.png,522823,37,680924,1357986,450537987,259,452577156,1702.31,3394.965,1126345.0,0.647,1131442.875
121,2026-09-13T00:52:08.901273+00:00,plaacaas1190.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0121_plaacaas1190.jpg.png,527082,36,884736,1360315,450518403,245,452763699,2211.84,3400.788,1126296.0,0.613,1131909.25
122,2026-09-13T00:52:13.143099+00:00,Placass10728.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0122_Placass10728.jpg.png,531340,36,619904,1355456,450492537,257,452468154,1549.76,3388.64,1126231.375,0.642,1131170.375
123,2026-09-13T00:52:17.403628+00:00,placas1130.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0123_placas1130.jpg.png,535598,37,952197,1359434,450379853,245,452691729,2380.492,3398.585,1125949.625,0.613,1131729.375
124,2026-09-13T00:52:21.653226+00:00,Placass10855.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0124_Placass10855.jpg.png,539857,37,858158,1359324,450454219,257,452671958,2145.395,3398.31,1126135.5,0.642,1131679.875
125,2026-09-13T00:52:25.889582+00:00,Motospl12241.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0125_Motospl12241.jpg.png,544083,37,576369,1355658,450606837,257,452539121,1440.922,3389.145,1126517.125,0.642,1131347.875
126,2026-09-13T00:52:30.138344+00:00,Motospl10669.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0126_Motospl10669.jpg.png,548341,38,944564,1356529,450513177,261,452814531,2361.41,3391.323,1126283.0,0.652,1132036.375
127,2026-09-13T00:52:34.374614+00:00,Placasm10294.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0127_Placasm10294.jpg.png,552567,37,643793,1356644,450574565,245,452575247,1609.483,3391.61,1126436.375,0.613,1131438.125
128,2026-09-13T00:52:38.629469+00:00,Placass11326.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0128_Placass11326.jpg.png,556825,37,977605,1356114,450468641,245,452802605,2444.012,3390.285,1126171.625,0.613,1132006.5
129,2026-09-13T00:52:42.889510+00:00,plaacaas1013.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0129_plaacaas1013.jpg.png,561083,38,837557,1356534,450363659,247,452557997,2093.893,3391.335,1125909.125,0.618,1131395.0
130,2026-09-13T00:52:47.151577+00:00,Placass10777.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0130_Placass10777.jpg.png,565342,37,903980,1355625,450567417,245,452827267,2259.95,3389.063,1126418.625,0.613,1132068.125
131,2026-09-13T00:52:51.410379+00:00,placaas10195.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0131_placaas10195.jpg.png,569600,37,961110,1358878,450401557,257,452721802,2402.775,3397.195,1126004.0,0.642,1131804.5
132,2026-09-13T00:52:55.663976+00:00,Placas11555.jpg,0,Class1,1,Class2,1,Class2,1,Class2,frame_0132_Placas11555.jpg.png,573859,37,933280,1357640,450572725,247,452863892,2333.2,3394.1,1126431.875,0.618,1132159.75
133,2026-09-13T00:52:59.914301+00:00,Placass11707.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0133_Placass11707.jpg.png,578118,38,896004,1355506,450533547,259,452785316,2240.01,3388.765,1126333.875,0.647,1131963.25
134,2026-09-13T00:53:04.152699+00:00,Motospl10389.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0134_Motospl10389.jpg.png,582343,38,618592,1357594,450580037,245,452556468,1546.48,3393.985,1126450.0,0.613,1131391.25
135,2026-09-13T00:53:08.402625+00:00,Motospl10153.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0135_Motospl10153.jpg.png,586602,37,915905,1354088,450528217,257,452798467,2289.762,3385.22,1126320.5,0.642,1131996.125
136,2026-09-13T00:53:12.666403+00:00,Motospl10774.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0136_Motospl10774.jpg.png,590860,37,977107,1359372,450482583,257,452819319,2442.768,3398.43,1126206.5,0.642,1132048.375
137,2026-09-13T00:53:16.917417+00:00,Placasm10570.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0137_Placasm10570.jpg.png,595118,37,950305,1356672,450512503,259,452819739,2375.763,3391.68,1126281.25,0.647,1132049.375
138,2026-09-13T00:53:21.143722+00:00,Motospl11857.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0138_Motospl11857.jpg.png,599344,37,565775,1358174,450388615,259,452312823,1414.437,3395.435,1125971.5,0.647,1130782.125
139,2026-09-13T00:53:25.413705+00:00,Motospl12101.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0139_Motospl12101.jpg.png,603603,38,936175,1357176,450545019,259,452838629,2340.438,3392.94,1126362.5,0.647,1132096.625
140,2026-09-13T00:53:29.674700+00:00,Placas11241.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0140_Placas11241.jpg.png,607861,37,880892,1356668,450515213,257,452753030,2202.23,3391.67,1126288.0,0.642,1131882.625
141,2026-09-13T00:53:33.930375+00:00,Placasm10439.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0141_Placasm10439.jpg.png,612120,37,766354,1355376,450574387,247,452696364,1915.885,3388.44,1126436.0,0.618,1131740.875
142,2026-09-13T00:53:38.181958+00:00,Motospl12357.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0142_Motospl12357.jpg.png,616378,38,787624,1358314,450581011,259,452727208,1969.06,3395.785,1126452.625,0.647,1131818.0
143,2026-09-13T00:53:42.445217+00:00,Placass10579.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0143_Placass10579.jpg.png,620636,37,795601,1357718,450560027,259,452713605,1989.003,3394.295,1126400.0,0.647,1131784.0
144,2026-09-13T00:53:46.700015+00:00,placaas10060.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0144_placaas10060.jpg.png,624895,37,933766,1358112,450475903,247,452768028,2334.415,3395.28,1126189.75,0.618,1131920.125
145,2026-09-13T00:53:50.973209+00:00,Placass10435.jpg,0,Class1,1,Class2,1,Class2,1,Class2,frame_0145_Placass10435.jpg.png,629153,37,952198,1356032,450587797,281,452896308,2380.495,3390.08,1126469.5,0.702,1132240.75
146,2026-09-13T00:53:55.207560+00:00,Placass10483.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0146_Placass10483.jpg.png,633411,37,687056,1358170,450439315,247,452484788,1717.64,3395.425,1126098.375,0.618,1131212.0
147,2026-09-13T00:53:59.437321+00:00,Motospl11942.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0147_Motospl11942.jpg.png,637637,38,488522,1358168,450474101,257,452321048,1221.305,3395.42,1126185.25,0.642,1130802.625
148,2026-09-13T00:54:03.690917+00:00,Placas11538.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0148_Placas11538.jpg.png,641896,37,889445,1363782,450523971,257,452777455,2223.613,3409.455,1126310.0,0.642,1131943.625
149,2026-09-13T00:54:07.927782+00:00,plaacaas1008.jpg,0,Class1,1,Class2,1,Class2,1,Class2,frame_0149_plaacaas1008.jpg.png,646121,36,568162,1357682,450489923,257,452416024,1420.405,3394.205,1126224.875,0.642,1131040.0
150,2026-09-13T00:54:12.158428+00:00,Placas11428.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0150_Placas11428.jpg.png,650380,37,903602,1358194,450540471,247,452802514,2259.005,3395.485,1126351.25,0.618,1132006.375
151,2026-09-13T00:54:16.418015+00:00,Motospl10427.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0151_Motospl10427.jpg.png,654605,37,743580,1358054,450407795,247,452509676,1858.95,3395.135,1126019.5,0.618,1131274.125
152,2026-09-13T00:54:20.662655+00:00,Motospl10674.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0152_Motospl10674.jpg.png,658864,38,798592,1358202,450491069,257,452648120,1996.48,3395.505,1126227.625,0.642,1131620.25
153,2026-09-13T00:54:24.914045+00:00,Placass10741.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0153_Placass10741.jpg.png,663090,37,510931,1361890,450615555,247,452488623,1277.328,3404.725,1126538.875,0.618,1131221.5
154,2026-09-13T00:54:29.141928+00:00,placaas11398.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0154_placaas11398.jpg.png,667348,36,536440,1360936,450630067,259,452527702,1341.1,3402.34,1126575.25,0.647,1131319.25
155,2026-09-13T00:54:33.370327+00:00,Placasm10141.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0155_Placasm10141.jpg.png,671574,36,587673,1358490,450590817,247,452537227,1469.182,3396.225,1126477.0,0.618,1131343.0
156,2026-09-13T00:54:37.636655+00:00,Placass11191.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0156_Placass11191.jpg.png,675832,37,950106,1354461,450384277,247,452689091,2375.265,3386.152,1125960.75,0.618,1131722.75
157,2026-09-13T00:54:41.890042+00:00,Placas11298.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0157_Placas11298.jpg.png,680090,37,876752,1356650,450438425,249,452672076,2191.88,3391.625,1126096.0,0.623,1131680.125
158,2026-09-13T00:54:46.134112+00:00,placaas10509.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0158_placaas10509.jpg.png,684349,38,953018,1358090,450523041,259,452834408,2382.545,3395.225,1126307.625,0.647,1132086.0
159,2026-09-13T00:54:50.369879+00:00,Motospl11451.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0159_Motospl11451.jpg.png,688575,37,682149,1356030,450449307,259,452487745,1705.373,3390.075,1126123.25,0.647,1131219.375
160,2026-09-13T00:54:54.630104+00:00,Motospl12168.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0160_Motospl12168.jpg.png,692833,37,961697,1355724,450496523,247,452814191,2404.243,3389.31,1126241.25,0.618,1132035.375
161,2026-09-13T00:54:58.903796+00:00,placaas10881.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0161_placaas10881.jpg.png,697091,36,893060,1355378,450493927,259,452742624,2232.65,3388.445,1126234.75,0.647,1131856.625
162,2026-09-13T00:55:03.149770+00:00,Motospl11934.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0162_Motospl11934.jpg.png,701350,37,696994,1361427,450622945,257,452681623,1742.485,3403.568,1126557.375,0.642,1131704.125
163,2026-09-13T00:55:07.401853+00:00,Placas11379.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0163_Placas11379.jpg.png,705608,37,899546,1357252,450419653,245,452676696,2248.865,3393.13,1126049.125,0.613,1131691.75
164,2026-09-13T00:55:11.681711+00:00,Motospl10835.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0164_Motospl10835.jpg.png,709867,37,941849,1362022,450477067,259,452781197,2354.623,3405.055,1126192.625,0.647,1131953.0
165,2026-09-13T00:55:15.927506+00:00,Placass11222.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0165_Placass11222.jpg.png,714125,37,631765,1356858,450536221,257,452525101,1579.412,3392.145,1126340.625,0.642,1131312.75
166,2026-09-13T00:55:20.180029+00:00,Motospl10437.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0166_Motospl10437.jpg.png,718384,37,901141,1358463,450566813,245,452826662,2252.853,3396.157,1126417.125,0.613,1132066.625
167,2026-09-13T00:55:24.405085+00:00,placaas10536.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0167_placaas10536.jpg.png,722609,38,492542,1356065,450482913,257,452331777,1231.355,3390.163,1126207.25,0.642,1130829.375
168,2026-09-13T00:55:28.620758+00:00,Placass11656.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0168_Placass11656.jpg.png,726835,37,564951,1354646,450382555,311,452302463,1412.377,3386.615,1125956.375,0.777,1130756.125
169,2026-09-13T00:55:32.862099+00:00,placaas10158.jpg,0,Class1,1,Class2,1,Class2,1,Class2,frame_0169_placaas10158.jpg.png,731061,37,701215,1359216,450620263,257,452680951,1753.038,3398.04,1126550.625,0.642,1131702.375
170,2026-09-13T00:55:37.088643+00:00,Motospl10792.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0170_Motospl10792.jpg.png,735286,37,481764,1354168,450497149,257,452333338,1204.41,3385.42,1126242.875,0.642,1130833.375
171,2026-09-13T00:55:41.337594+00:00,Motospl11680.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0171_Motospl11680.jpg.png,739545,38,896932,1361788,450526681,259,452785660,2242.33,3404.47,1126316.75,0.647,1131964.125
172,2026-09-13T00:55:45.554823+00:00,placaas10428.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0172_placaas10428.jpg.png,743770,37,595282,1355042,450474871,247,452425442,1488.205,3387.605,1126187.25,0.618,1131063.625
173,2026-09-13T00:55:49.797909+00:00,Motospl10286.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0173_Motospl10286.jpg.png,747996,37,582810,1356760,450417021,247,452356838,1457.025,3391.9,1126042.5,0.618,1130892.125
174,2026-09-13T00:55:54.042062+00:00,Motospl11095.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0174_Motospl11095.jpg.png,752254,36,893994,1356470,450444925,257,452695646,2234.985,3391.175,1126112.375,0.642,1131739.125
175,2026-09-13T00:55:58.278287+00:00,Motospl11549.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0175_Motospl11549.jpg.png,756480,37,661348,1355992,450603053,259,452620652,1653.37,3389.98,1126507.625,0.647,1131551.625
176,2026-09-13T00:56:02.532267+00:00,placaas10258.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0176_placaas10258.jpg.png,760738,37,849319,1365944,450436143,245,452651651,2123.297,3414.86,1126090.375,0.613,1131629.125
177,2026-09-13T00:56:06.803065+00:00,Motospl11238.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0177_Motospl11238.jpg.png,764997,37,905715,1359586,450501521,259,452767081,2264.288,3398.965,1126253.875,0.647,1131917.625
178,2026-09-13T00:56:11.045171+00:00,Motospl11502.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0178_Motospl11502.jpg.png,769255,37,781329,1360802,450411903,247,452554281,1953.322,3402.005,1126029.75,0.618,1131385.625
179,2026-09-13T00:56:15.313644+00:00,placas1071.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0179_placas1071.jpg.png,773514,37,979672,1355964,450400627,259,452736522,2449.18,3389.91,1126001.625,0.647,1131841.25
180,2026-09-13T00:56:19.573755+00:00,Placasm11131.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0180_Placasm11131.jpg.png,777772,37,855721,1355750,450427293,259,452639023,2139.302,3389.375,1126068.25,0.647,1131597.5
181,2026-09-13T00:56:23.828291+00:00,placaas10926.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0181_placaas10926.jpg.png,782031,37,760226,1358542,450472207,259,452591234,1900.565,3396.355,1126180.5,0.647,1131478.125
182,2026-09-13T00:56:28.051127+00:00,Placasm10748.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0182_Placasm10748.jpg.png,786256,37,505807,1359305,450480761,257,452346130,1264.518,3398.262,1126201.875,0.642,1130865.375
183,2026-09-13T00:56:32.283860+00:00,Placas11601.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0183_Placas11601.jpg.png,790482,38,522002,1355748,450472275,259,452350284,1305.005,3389.37,1126180.75,0.647,1130875.75
184,2026-09-13T00:56:36.534349+00:00,placaas10618.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0184_placaas10618.jpg.png,794741,37,859291,1360536,450530697,245,452750769,2148.228,3401.34,1126326.75,0.613,1131877.0
185,2026-09-13T00:56:40.763767+00:00,Placas11334.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0185_Placas11334.jpg.png,798966,37,528780,1357830,450546505,259,452433374,1321.95,3394.575,1126366.25,0.647,1131083.375
186,2026-09-13T00:56:45.022984+00:00,Motospl11267.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0186_Motospl11267.jpg.png,803225,37,905094,1361158,450428987,259,452695498,2262.735,3402.895,1126072.5,0.647,1131738.75
187,2026-09-13T00:56:49.278935+00:00,Motospl12077.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0187_Motospl12077.jpg.png,807483,38,807391,1356904,450602381,257,452766933,2018.478,3392.26,1126505.875,0.642,1131917.375
188,2026-09-13T00:56:53.497462+00:00,placas1203.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0188_placas1203.jpg.png,811709,37,532343,1356662,450391723,247,452280975,1330.858,3391.655,1125979.25,0.618,1130702.375
189,2026-09-13T00:56:57.720533+00:00,Motospl11135.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0189_Motospl11135.jpg.png,815934,37,488657,1355852,450385685,257,452230451,1221.642,3389.63,1125964.25,0.642,1130576.125
190,2026-09-13T00:57:01.981042+00:00,Placas11289.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0190_Placas11289.jpg.png,820193,37,967770,1358194,450467611,247,452793822,2419.425,3395.485,1126169.0,0.618,1131984.625
191,2026-09-13T00:57:06.212513+00:00,Placass11599.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0191_Placass11599.jpg.png,824418,37,525911,1362000,450414887,259,452303057,1314.777,3405.0,1126037.125,0.647,1130757.625
192,2026-09-13T00:57:10.471527+00:00,Motospl10934.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0192_Motospl10934.jpg.png,828677,37,948785,1357330,450496357,247,452802719,2371.962,3393.325,1126240.875,0.618,1132006.875
193,2026-09-13T00:57:14.723500+00:00,Placass10397.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0193_Placass10397.jpg.png,832935,36,903313,1355249,450439719,257,452698538,2258.282,3388.122,1126099.375,0.642,1131746.25
194,2026-09-13T00:57:18.967207+00:00,Placas11510.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0194_Placas11510.jpg.png,837161,37,606705,1358956,450549229,257,452515147,1516.763,3397.39,1126373.0,0.642,1131287.875
195,2026-09-13T00:57:23.212550+00:00,placaas11409.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0195_placaas11409.jpg.png,841420,37,752528,1356320,450556545,245,452665638,1881.32,3390.8,1126391.375,0.613,1131664.125
196,2026-09-13T00:57:27.467176+00:00,plaacaas1038.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0196_plaacaas1038.jpg.png,845678,37,940827,1357164,450424487,257,452722735,2352.068,3392.91,1126061.25,0.642,1131806.75
197,2026-09-13T00:57:31.692230+00:00,Placa0.png,1,Class2,1,Class2,1,Class2,1,Class2,frame_0197_Placa0.png.png,849904,37,535485,1359110,450518783,259,452413637,1338.713,3397.775,1126297.0,0.647,1131034.125
198,2026-09-13T00:57:35.942517+00:00,placaas10510.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0198_placaas10510.jpg.png,854162,37,972077,1372660,450491537,259,452836533,2430.193,3431.65,1126228.875,0.647,1132091.375
199,2026-09-13T00:57:40.179066+00:00,placaas10416.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0199_placaas10416.jpg.png,858387,38,499965,1360526,450383241,245,452243977,1249.912,3401.315,1125958.0,0.613,1130610.0
200,2026-09-13T00:57:44.410765+00:00,Placa183.png,1,Class2,1,Class2,1,Class2,1,Class2,frame_0200_Placa183.png.png,862613,38,522712,1355864,450513669,245,452392490,1306.78,3389.66,1126284.125,0.613,1130981.25
