split,class_name,label,filename,src_path,dst_path,hil_subset
train,Class1,0,placas1334.jpg,data/processed/160x120/Class1/placas1334.jpg,data/splits/train/Class1/placas1334.jpg,0
train,Class1,0,placas1030.jpg,data/processed/160x120/Class1/placas1030.jpg,data/splits/train/Class1/placas1030.jpg,0
train,Class1,0,Placass11651.jpg,data/processed/160x120/Class1/Placass11651.jpg,data/splits/train/Class1/Placass11651.jpg,0
train,Class1,0,Placass10739.jpg,data/processed/160x120/Class1/Placass10739.jpg,data/splits/train/Class1/Placass10739.jpg,0
train,Class1,0,Placass11304.jpg,data/processed/160x120/Class1/Placass11304.jpg,data/splits/train/Class1/Placass11304.jpg,0
train,Class1,0,placas1026.jpg,data/processed/160x120/Class1/placas1026.jpg,data/splits/train/Class1/placas1026.jpg,0
train,Class1,0,Placass11363.jpg,data/processed/160x120/Class1/Placass11363.jpg,data/splits/train/Class1/Placass11363.jpg,0
train,Class1,0,placaas10968.jpg,data/processed/160x120/Class1/placaas10968.jpg,data/splits/train/Class1/placaas10968.jpg,0
train,Class1,0,placaas10201.jpg,data/processed/160x120/Class1/placaas10201.jpg,data/splits/train/Class1/placaas10201.jpg,0
train,Class1,0,plaacaas1242.jpg,data/processed/160x120/Class1/plaacaas1242.jpg,data/splits/train/Class1/plaacaas1242.jpg,0
train,Class1,0,Placass10581.jpg,data/processed/160x120/Class1/Placass10581.jpg,data/splits/train/Class1/Placass10581.jpg,0
train,Class1,0,Placas11053.jpg,data/processed/160x120/Class1/Placas11053.jpg,data/splits/train/Class1/Placas11053.jpg,0
train,Class1,0,placas1002.jpg,data/processed/160x120/Class1/placas1002.jpg,data/splits/train/Class1/placas1002.jpg,0
train,Class1,0,Placass10130.jpg,data/processed/160x120/Class1/Placass10130.jpg,data/splits/train/Class1/Placass10130.jpg,0
train,Class1,0,Placass11102.jpg,data/processed/160x120/Class1/Placass11102.jpg,data/splits/train/Class1/Placass11102.jpg,0
train,Class1,0,placas1396.jpg,data/processed/160x120/Class1/placas1396.jpg,data/splits/train/Class1/placas1396.jpg,0
train,Class1,0,Placass10746.jpg,data/processed/160x120/Class1/Placass10746.jpg,data/splits/train/Class1/Placass10746.jpg,0
train,Class1,0,placas1283.jpg,data/processed/160x120/Class1/placas1283.jpg,data/splits/train/Class1/placas1283.jpg,0
train,Class1,0,placaas10178.jpg,data/processed/160x120/Class1/placaas10178.jpg,data/splits/train/Class1/placaas10178.jpg,0
train,Class1,0,placas1618.jpg,data/processed/160x120/Class1/placas1618.jpg,data/splits/train/Class1/placas1618.jpg,0
train,Class1,0,plaacaas1109.jpg,data/processed/160x120/Class1/plaacaas1109.jpg,data/splits/train/Class1/plaacaas1109.jpg,0
train,Class1,0,Placasm10139.jpg,data/processed/160x120/Class1/Placasm10139.jpg,data/splits/train/Class1/Placasm10139.jpg,0
train,Class1,0,Placas11032.jpg,data/processed/160x120/Class1/Placas11032.jpg,data/splits/train/Class1/Placas11032.jpg,0
train,Class1,0,placaas10189.jpg,data/processed/160x120/Class1/placaas10189.jpg,data/splits/train/Class1/placaas10189.jpg,0
train,Class1,0,Placass10273.jpg,data/processed/160x120/Class1/Placass10273.jpg,data/splits/train/Class1/Placass10273.jpg,0
train,Class1,0,Placasm11059.jpg,data/processed/160x120/Class1/Placasm11059.jpg,data/splits/train/Class1/Placasm11059.jpg,0
train,Class1,0,Placass11607.jpg,data/processed/160x120/Class1/Placass11607.jpg,data/splits/train/Class1/Placass11607.jpg,0
train,Class1,0,Placasm10610.jpg,data/processed/160x120/Class1/Placasm10610.jpg,data/splits/train/Class1/Placasm10610.jpg,0
train,Class1,0,Placasm10867.jpg,data/processed/160x120/Class1/Placasm10867.jpg,data/splits/train/Class1/Placasm10867.jpg,0
train,Class1,0,placas1199.jpg,data/processed/160x120/Class1/placas1199.jpg,data/splits/train/Class1/placas1199.jpg,0
train,Class1,0,Placass10862.jpg,data/processed/160x120/Class1/Placass10862.jpg,data/splits/train/Class1/Placass10862.jpg,0
train,Class1,0,Placass11310.jpg,data/processed/160x120/Class1/Placass11310.jpg,data/splits/train/Class1/Placass11310.jpg,0
train,Class1,0,Placasm11197.jpg,data/processed/160x120/Class1/Placasm11197.jpg,data/splits/train/Class1/Placasm11197.jpg,0
train,Class1,0,placaas11108.jpg,data/processed/160x120/Class1/placaas11108.jpg,data/splits/train/Class1/placaas11108.jpg,0
train,Class1,0,Placass11476.jpg,data/processed/160x120/Class1/Placass11476.jpg,data/splits/train/Class1/Placass11476.jpg,0
train,Class1,0,Placass11420.jpg,data/processed/160x120/Class1/Placass11420.jpg,data/splits/train/Class1/Placass11420.jpg,0
train,Class1,0,placas1157.jpg,data/processed/160x120/Class1/placas1157.jpg,data/splits/train/Class1/placas1157.jpg,0
train,Class1,0,Placass11135.jpg,data/processed/160x120/Class1/Placass11135.jpg,data/splits/train/Class1/Placass11135.jpg,0
train,Class1,0,Placass10673.jpg,data/processed/160x120/Class1/Placass10673.jpg,data/splits/train/Class1/Placass10673.jpg,0
train,Class1,0,Placass10749.jpg,data/processed/160x120/Class1/Placass10749.jpg,data/splits/train/Class1/Placass10749.jpg,0
train,Class1,0,plaacaas1248.jpg,data/processed/160x120/Class1/plaacaas1248.jpg,data/splits/train/Class1/plaacaas1248.jpg,0
train,Class1,0,Placas11260.jpg,data/processed/160x120/Class1/Placas11260.jpg,data/splits/train/Class1/Placas11260.jpg,0
train,Class1,0,plaacaas1249.jpg,data/processed/160x120/Class1/plaacaas1249.jpg,data/splits/train/Class1/plaacaas1249.jpg,0
train,Class1,0,Placass11251.jpg,data/processed/160x120/Class1/Placass11251.jpg,data/splits/train/Class1/Placass11251.jpg,0
train,Class1,0,Placas11272.jpg,data/processed/160x120/Class1/Placas11272.jpg,data/splits/train/Class1/Placas11272.jpg,0
train,Class1,0,placaas10263.jpg,data/processed/160x120/Class1/placaas10263.jpg,data/splits/train/Class1/placaas10263.jpg,0
train,Class1,0,Placass11709.jpg,data/processed/160x120/Class1/Placass11709.jpg,data/splits/train/Class1/Placass11709.jpg,0
train,Class1,0,placaas11393.jpg,data/processed/160x120/Class1/placaas11393.jpg,data/splits/train/Class1/placaas11393.jpg,0
train,Class1,0,placaas10431.jpg,data/processed/160x120/Class1/placaas10431.jpg,data/splits/train/Class1/placaas10431.jpg,0
train,Class1,0,Placass10163.jpg,data/processed/160x120/Class1/Placass10163.jpg,data/splits/train/Class1/Placass10163.jpg,0
train,Class1,0,plaacaas1096.jpg,data/processed/160x120/Class1/plaacaas1096.jpg,data/splits/train/Class1/plaacaas1096.jpg,0
train,Class1,0,placas1246.jpg,data/processed/160x120/Class1/placas1246.jpg,data/splits/train/Class1/placas1246.jpg,0
train,Class1,0,plaacaas1148.jpg,data/processed/160x120/Class1/plaacaas1148.jpg,data/splits/train/Class1/plaacaas1148.jpg,0
train,Class1,0,plaacaas1112.jpg,data/processed/160x120/Class1/plaacaas1112.jpg,data/splits/train/Class1/plaacaas1112.jpg,0
train,Class1,0,Placass11015.jpg,data/processed/160x120/Class1/Placass11015.jpg,data/splits/train/Class1/Placass11015.jpg,0
train,Class1,0,placaas10723.jpg,data/processed/160x120/Class1/placaas10723.jpg,data/splits/train/Class1/placaas10723.jpg,0
train,Class1,0,placaas11117.jpg,data/processed/160x120/Class1/placaas11117.jpg,data/splits/train/Class1/placaas11117.jpg,0
train,Class1,0,Placass10918.jpg,data/processed/160x120/Class1/Placass10918.jpg,data/splits/train/Class1/Placass10918.jpg,0
train,Class1,0,Placass11668.jpg,data/processed/160x120/Class1/Placass11668.jpg,data/splits/train/Class1/Placass11668.jpg,0
train,Class1,0,Placass10467.jpg,data/processed/160x120/Class1/Placass10467.jpg,data/splits/train/Class1/Placass10467.jpg,0
train,Class1,0,Placass10244.jpg,data/processed/160x120/Class1/Placass10244.jpg,data/splits/train/Class1/Placass10244.jpg,0
train,Class1,0,plaacaas1303.jpg,data/processed/160x120/Class1/plaacaas1303.jpg,data/splits/train/Class1/plaacaas1303.jpg,0
train,Class1,0,placas1390.jpg,data/processed/160x120/Class1/placas1390.jpg,data/splits/train/Class1/placas1390.jpg,0
train,Class1,0,placaas11069.jpg,data/processed/160x120/Class1/placaas11069.jpg,data/splits/train/Class1/placaas11069.jpg,0
train,Class1,0,placaas10724.jpg,data/processed/160x120/Class1/placaas10724.jpg,data/splits/train/Class1/placaas10724.jpg,0
train,Class1,0,Placass11535.jpg,data/processed/160x120/Class1/Placass11535.jpg,data/splits/train/Class1/Placass11535.jpg,0
train,Class1,0,placas1699.jpg,data/processed/160x120/Class1/placas1699.jpg,data/splits/train/Class1/placas1699.jpg,0
train,Class1,0,placaas11308.jpg,data/processed/160x120/Class1/placaas11308.jpg,data/splits/train/Class1/placaas11308.jpg,0
train,Class1,0,placas1455.jpg,data/processed/160x120/Class1/placas1455.jpg,data/splits/train/Class1/placas1455.jpg,0
train,Class1,0,Placas11219.jpg,data/processed/160x120/Class1/Placas11219.jpg,data/splits/train/Class1/Placas11219.jpg,0
train,Class1,0,placas1299.jpg,data/processed/160x120/Class1/placas1299.jpg,data/splits/train/Class1/placas1299.jpg,0
train,Class1,0,placaas10170.jpg,data/processed/160x120/Class1/placaas10170.jpg,data/splits/train/Class1/placaas10170.jpg,0
train,Class1,0,placaas11158.jpg,data/processed/160x120/Class1/placaas11158.jpg,data/splits/train/Class1/placaas11158.jpg,0
train,Class1,0,plaacaas1196.jpg,data/processed/160x120/Class1/plaacaas1196.jpg,data/splits/train/Class1/plaacaas1196.jpg,0
train,Class1,0,Placass11692.jpg,data/processed/160x120/Class1/Placass11692.jpg,data/splits/train/Class1/Placass11692.jpg,0
train,Class1,0,Placass10363.jpg,data/processed/160x120/Class1/Placass10363.jpg,data/splits/train/Class1/Placass10363.jpg,0
train,Class1,0,Placasm10451.jpg,data/processed/160x120/Class1/Placasm10451.jpg,data/splits/train/Class1/Placasm10451.jpg,0
train,Class1,0,Placass11145.jpg,data/processed/160x120/Class1/Placass11145.jpg,data/splits/train/Class1/Placass11145.jpg,0
train,Class1,0,Placasm10215.jpg,data/processed/160x120/Class1/Placasm10215.jpg,data/splits/train/Class1/Placasm10215.jpg,0
train,Class1,0,placaas11342.jpg,data/processed/160x120/Class1/placaas11342.jpg,data/splits/train/Class1/placaas11342.jpg,0
train,Class1,0,Placas11536.jpg,data/processed/160x120/Class1/Placas11536.jpg,data/splits/train/Class1/Placas11536.jpg,0
train,Class1,0,placaas10949.jpg,data/processed/160x120/Class1/placaas10949.jpg,data/splits/train/Class1/placaas10949.jpg,0
train,Class1,0,placaas10906.jpg,data/processed/160x120/Class1/placaas10906.jpg,data/splits/train/Class1/placaas10906.jpg,0
train,Class1,0,plaacaas1188.jpg,data/processed/160x120/Class1/plaacaas1188.jpg,data/splits/train/Class1/plaacaas1188.jpg,0
train,Class1,0,placaas11410.jpg,data/processed/160x120/Class1/placaas11410.jpg,data/splits/train/Class1/placaas11410.jpg,0
train,Class1,0,placaas10379.jpg,data/processed/160x120/Class1/placaas10379.jpg,data/splits/train/Class1/placaas10379.jpg,0
train,Class1,0,placas1133.jpg,data/processed/160x120/Class1/placas1133.jpg,data/splits/train/Class1/placas1133.jpg,0
train,Class1,0,Placasm10264.jpg,data/processed/160x120/Class1/Placasm10264.jpg,data/splits/train/Class1/Placasm10264.jpg,0
train,Class1,0,placas1634.jpg,data/processed/160x120/Class1/placas1634.jpg,data/splits/train/Class1/placas1634.jpg,0
train,Class1,0,Placass10888.jpg,data/processed/160x120/Class1/Placass10888.jpg,data/splits/train/Class1/Placass10888.jpg,0
train,Class1,0,Placass10821.jpg,data/processed/160x120/Class1/Placass10821.jpg,data/splits/train/Class1/Placass10821.jpg,0
train,Class1,0,placaas10423.jpg,data/processed/160x120/Class1/placaas10423.jpg,data/splits/train/Class1/placaas10423.jpg,0
train,Class1,0,placaas10460.jpg,data/processed/160x120/Class1/placaas10460.jpg,data/splits/train/Class1/placaas10460.jpg,0
train,Class1,0,Placass10731.jpg,data/processed/160x120/Class1/Placass10731.jpg,data/splits/train/Class1/Placass10731.jpg,0
train,Class1,0,placaas11408.jpg,data/processed/160x120/Class1/placaas11408.jpg,data/splits/train/Class1/placaas11408.jpg,0
train,Class1,0,plaacaas1182.jpg,data/processed/160x120/Class1/plaacaas1182.jpg,data/splits/train/Class1/plaacaas1182.jpg,0
train,Class1,0,placas1556.jpg,data/processed/160x120/Class1/placas1556.jpg,data/splits/train/Class1/placas1556.jpg,0
train,Class1,0,placaas10865.jpg,data/processed/160x120/Class1/placaas10865.jpg,data/splits/train/Class1/placaas10865.jpg,0
train,Class1,0,placas1044.jpg,data/processed/160x120/Class1/placas1044.jpg,data/splits/train/Class1/placas1044.jpg,0
train,Class1,0,Placasm10881.jpg,data/processed/160x120/Class1/Placasm10881.jpg,data/splits/train/Class1/Placasm10881.jpg,0
train,Class1,0,placas1151.jpg,data/processed/160x120/Class1/placas1151.jpg,data/splits/train/Class1/placas1151.jpg,0
train,Class1,0,placaas10364.jpg,data/processed/160x120/Class1/placaas10364.jpg,data/splits/train/Class1/placaas10364.jpg,0
train,Class1,0,Placass10106.jpg,data/processed/160x120/Class1/Placass10106.jpg,data/splits/train/Class1/Placass10106.jpg,0
train,Class1,0,plaacaas1307.jpg,data/processed/160x120/Class1/plaacaas1307.jpg,data/splits/train/Class1/plaacaas1307.jpg,0
train,Class1,0,Placass10379.jpg,data/processed/160x120/Class1/Placass10379.jpg,data/splits/train/Class1/Placass10379.jpg,0
train,Class1,0,placaas10573.jpg,data/processed/160x120/Class1/placaas10573.jpg,data/splits/train/Class1/placaas10573.jpg,0
train,Class1,0,Placasm10673.jpg,data/processed/160x120/Class1/Placasm10673.jpg,data/splits/train/Class1/Placasm10673.jpg,0
train,Class1,0,placaas10869.jpg,data/processed/160x120/Class1/placaas10869.jpg,data/splits/train/Class1/placaas10869.jpg,0
train,Class1,0,Placass11029.jpg,data/processed/160x120/Class1/Placass11029.jpg,data/splits/train/Class1/Placass11029.jpg,0
train,Class1,0,Placas11102.jpg,data/processed/160x120/Class1/Placas11102.jpg,data/splits/train/Class1/Placas11102.jpg,0
train,Class1,0,Placasm10056.jpg,data/processed/160x120/Class1/Placasm10056.jpg,data/splits/train/Class1/Placasm10056.jpg,0
train,Class1,0,Placasm11154.jpg,data/processed/160x120/Class1/Placasm11154.jpg,data/splits/train/Class1/Placasm11154.jpg,0
train,Class1,0,Placas11400.jpg,data/processed/160x120/Class1/Placas11400.jpg,data/splits/train/Class1/Placas11400.jpg,0
train,Class1,0,placaas11273.jpg,data/processed/160x120/Class1/placaas11273.jpg,data/splits/train/Class1/placaas11273.jpg,0
train,Class1,0,placaas10863.jpg,data/processed/160x120/Class1/placaas10863.jpg,data/splits/train/Class1/placaas10863.jpg,0
train,Class1,0,placaas10244.jpg,data/processed/160x120/Class1/placaas10244.jpg,data/splits/train/Class1/placaas10244.jpg,0
train,Class1,0,Placasm10236.jpg,data/processed/160x120/Class1/Placasm10236.jpg,data/splits/train/Class1/Placasm10236.jpg,0
train,Class1,0,plaacaas1194.jpg,data/processed/160x120/Class1/plaacaas1194.jpg,data/splits/train/Class1/plaacaas1194.jpg,0
train,Class1,0,Placas11043.jpg,data/processed/160x120/Class1/Placas11043.jpg,data/splits/train/Class1/Placas11043.jpg,0
train,Class1,0,placaas10137.jpg,data/processed/160x120/Class1/placaas10137.jpg,data/splits/train/Class1/placaas10137.jpg,0
train,Class1,0,Placass11056.jpg,data/processed/160x120/Class1/Placass11056.jpg,data/splits/train/Class1/Placass11056.jpg,0
train,Class1,0,Placass10411.jpg,data/processed/160x120/Class1/Placass10411.jpg,data/splits/train/Class1/Placass10411.jpg,0
train,Class1,0,plaacaas1224.jpg,data/processed/160x120/Class1/plaacaas1224.jpg,data/splits/train/Class1/plaacaas1224.jpg,0
train,Class1,0,placas1723.jpg,data/processed/160x120/Class1/placas1723.jpg,data/splits/train/Class1/placas1723.jpg,0
train,Class1,0,placaas11133.jpg,data/processed/160x120/Class1/placaas11133.jpg,data/splits/train/Class1/placaas11133.jpg,0
train,Class1,0,placaas10709.jpg,data/processed/160x120/Class1/placaas10709.jpg,data/splits/train/Class1/placaas10709.jpg,0
train,Class1,0,placaas10084.jpg,data/processed/160x120/Class1/placaas10084.jpg,data/splits/train/Class1/placaas10084.jpg,0
train,Class1,0,Placass11643.jpg,data/processed/160x120/Class1/Placass11643.jpg,data/splits/train/Class1/Placass11643.jpg,0
train,Class1,0,Placass10675.jpg,data/processed/160x120/Class1/Placass10675.jpg,data/splits/train/Class1/Placass10675.jpg,0
train,Class1,0,placas1730.jpg,data/processed/160x120/Class1/placas1730.jpg,data/splits/train/Class1/placas1730.jpg,0
train,Class1,0,Placasm11110.jpg,data/processed/160x120/Class1/Placasm11110.jpg,data/splits/train/Class1/Placasm11110.jpg,0
train,Class1,0,placaas10836.jpg,data/processed/160x120/Class1/placaas10836.jpg,data/splits/train/Class1/placaas10836.jpg,0
train,Class1,0,placas1239.jpg,data/processed/160x120/Class1/placas1239.jpg,data/splits/train/Class1/placas1239.jpg,0
train,Class1,0,Placass10753.jpg,data/processed/160x120/Class1/Placass10753.jpg,data/splits/train/Class1/Placass10753.jpg,0
train,Class1,0,placaas10554.jpg,data/processed/160x120/Class1/placaas10554.jpg,data/splits/train/Class1/placaas10554.jpg,0
train,Class1,0,Placass10790.jpg,data/processed/160x120/Class1/Placass10790.jpg,data/splits/train/Class1/Placass10790.jpg,0
train,Class1,0,placaas10625.jpg,data/processed/160x120/Class1/placaas10625.jpg,data/splits/train/Class1/placaas10625.jpg,0
train,Class1,0,placaas10363.jpg,data/processed/160x120/Class1/placaas10363.jpg,data/splits/train/Class1/placaas10363.jpg,0
train,Class1,0,placas1064.jpg,data/processed/160x120/Class1/placas1064.jpg,data/splits/train/Class1/placas1064.jpg,0
train,Class1,0,placaas10059.jpg,data/processed/160x120/Class1/placaas10059.jpg,data/splits/train/Class1/placaas10059.jpg,0
train,Class1,0,placaas11412.jpg,data/processed/160x120/Class1/placaas11412.jpg,data/splits/train/Class1/placaas11412.jpg,0
train,Class1,0,plaacaas1221.jpg,data/processed/160x120/Class1/plaacaas1221.jpg,data/splits/train/Class1/plaacaas1221.jpg,0
train,Class1,0,Placas11187.jpg,data/processed/160x120/Class1/Placas11187.jpg,data/splits/train/Class1/Placas11187.jpg,0
train,Class1,0,Placas11261.jpg,data/processed/160x120/Class1/Placas11261.jpg,data/splits/train/Class1/Placas11261.jpg,0
train,Class1,0,plaacaas1239(1).jpg,data/processed/160x120/Class1/plaacaas1239(1).jpg,data/splits/train/Class1/plaacaas1239(1).jpg,0
train,Class1,0,Placasm10444.jpg,data/processed/160x120/Class1/Placasm10444.jpg,data/splits/train/Class1/Placasm10444.jpg,0
train,Class1,0,Placass11373.jpg,data/processed/160x120/Class1/Placass11373.jpg,data/splits/train/Class1/Placass11373.jpg,0
train,Class1,0,Placas11226.jpg,data/processed/160x120/Class1/Placas11226.jpg,data/splits/train/Class1/Placas11226.jpg,0
train,Class1,0,plaacaas1264.jpg,data/processed/160x120/Class1/plaacaas1264.jpg,data/splits/train/Class1/plaacaas1264.jpg,0
train,Class1,0,Placas11446.jpg,data/processed/160x120/Class1/Placas11446.jpg,data/splits/train/Class1/Placas11446.jpg,0
train,Class1,0,placaas10593.jpg,data/processed/160x120/Class1/placaas10593.jpg,data/splits/train/Class1/placaas10593.jpg,0
train,Class1,0,placas1693.jpg,data/processed/160x120/Class1/placas1693.jpg,data/splits/train/Class1/placas1693.jpg,0
train,Class1,0,Placasm11050.jpg,data/processed/160x120/Class1/Placasm11050.jpg,data/splits/train/Class1/Placasm11050.jpg,0
train,Class1,0,Placasm10752.jpg,data/processed/160x120/Class1/Placasm10752.jpg,data/splits/train/Class1/Placasm10752.jpg,0
train,Class1,0,placas1650.jpg,data/processed/160x120/Class1/placas1650.jpg,data/splits/train/Class1/placas1650.jpg,0
train,Class1,0,plaacaas1165.jpg,data/processed/160x120/Class1/plaacaas1165.jpg,data/splits/train/Class1/plaacaas1165.jpg,0
train,Class1,0,placaas10521.jpg,data/processed/160x120/Class1/placaas10521.jpg,data/splits/train/Class1/placaas10521.jpg,0
train,Class1,0,Placass10816.jpg,data/processed/160x120/Class1/Placass10816.jpg,data/splits/train/Class1/Placass10816.jpg,0
train,Class1,0,Placass10773.jpg,data/processed/160x120/Class1/Placass10773.jpg,data/splits/train/Class1/Placass10773.jpg,0
train,Class1,0,placaas10313.jpg,data/processed/160x120/Class1/placaas10313.jpg,data/splits/train/Class1/placaas10313.jpg,0
train,Class1,0,placas1006.jpg,data/processed/160x120/Class1/placas1006.jpg,data/splits/train/Class1/placas1006.jpg,0
train,Class1,0,placas1590.jpg,data/processed/160x120/Class1/placas1590.jpg,data/splits/train/Class1/placas1590.jpg,0
train,Class1,0,placaas10081.jpg,data/processed/160x120/Class1/placaas10081.jpg,data/splits/train/Class1/placaas10081.jpg,0
train,Class1,0,Placass10407.jpg,data/processed/160x120/Class1/Placass10407.jpg,data/splits/train/Class1/Placass10407.jpg,0
train,Class1,0,Placas11572.jpg,data/processed/160x120/Class1/Placas11572.jpg,data/splits/train/Class1/Placas11572.jpg,0
train,Class1,0,placaas11261.jpg,data/processed/160x120/Class1/placaas11261.jpg,data/splits/train/Class1/placaas11261.jpg,0
train,Class1,0,placaas10696.jpg,data/processed/160x120/Class1/placaas10696.jpg,data/splits/train/Class1/placaas10696.jpg,0
train,Class1,0,placaas11328.jpg,data/processed/160x120/Class1/placaas11328.jpg,data/splits/train/Class1/placaas11328.jpg,0
train,Class1,0,placaas11294.jpg,data/processed/160x120/Class1/placaas11294.jpg,data/splits/train/Class1/placaas11294.jpg,0
train,Class1,0,placaas10156.jpg,data/processed/160x120/Class1/placaas10156.jpg,data/splits/train/Class1/placaas10156.jpg,0
train,Class1,0,Placass10901.jpg,data/processed/160x120/Class1/Placass10901.jpg,data/splits/train/Class1/Placass10901.jpg,0
train,Class1,0,Placasm10316.jpg,data/processed/160x120/Class1/Placasm10316.jpg,data/splits/train/Class1/Placasm10316.jpg,0
train,Class1,0,Placasm10409.jpg,data/processed/160x120/Class1/Placasm10409.jpg,data/splits/train/Class1/Placasm10409.jpg,0
train,Class1,0,placaas10862.jpg,data/processed/160x120/Class1/placaas10862.jpg,data/splits/train/Class1/placaas10862.jpg,0
train,Class1,0,Placas11118.jpg,data/processed/160x120/Class1/Placas11118.jpg,data/splits/train/Class1/Placas11118.jpg,0
train,Class1,0,plaacaas1286.jpg,data/processed/160x120/Class1/plaacaas1286.jpg,data/splits/train/Class1/plaacaas1286.jpg,0
train,Class1,0,Placass11273.jpg,data/processed/160x120/Class1/Placass11273.jpg,data/splits/train/Class1/Placass11273.jpg,0
train,Class1,0,placaas10370.jpg,data/processed/160x120/Class1/placaas10370.jpg,data/splits/train/Class1/placaas10370.jpg,0
train,Class1,0,Placas11549.jpg,data/processed/160x120/Class1/Placas11549.jpg,data/splits/train/Class1/Placas11549.jpg,0
train,Class1,0,Placasm10285.jpg,data/processed/160x120/Class1/Placasm10285.jpg,data/splits/train/Class1/Placasm10285.jpg,0
train,Class1,0,Placass10125.jpg,data/processed/160x120/Class1/Placass10125.jpg,data/splits/train/Class1/Placass10125.jpg,0
train,Class1,0,Placass10316.jpg,data/processed/160x120/Class1/Placass10316.jpg,data/splits/train/Class1/Placass10316.jpg,0
train,Class1,0,Placass10313.jpg,data/processed/160x120/Class1/Placass10313.jpg,data/splits/train/Class1/Placass10313.jpg,0
train,Class1,0,placaas10483.jpg,data/processed/160x120/Class1/placaas10483.jpg,data/splits/train/Class1/placaas10483.jpg,0
train,Class1,0,placaas10653.jpg,data/processed/160x120/Class1/placaas10653.jpg,data/splits/train/Class1/placaas10653.jpg,0
train,Class1,0,Placass11258.jpg,data/processed/160x120/Class1/Placass11258.jpg,data/splits/train/Class1/Placass11258.jpg,0
train,Class1,0,Placass10755.jpg,data/processed/160x120/Class1/Placass10755.jpg,data/splits/train/Class1/Placass10755.jpg,0
train,Class1,0,plaacaas1065.jpg,data/processed/160x120/Class1/plaacaas1065.jpg,data/splits/train/Class1/plaacaas1065.jpg,0
train,Class1,0,Placass11003.jpg,data/processed/160x120/Class1/Placass11003.jpg,data/splits/train/Class1/Placass11003.jpg,0
train,Class1,0,Placass10045.jpg,data/processed/160x120/Class1/Placass10045.jpg,data/splits/train/Class1/Placass10045.jpg,0
train,Class1,0,plaacaas1142.jpg,data/processed/160x120/Class1/plaacaas1142.jpg,data/splits/train/Class1/plaacaas1142.jpg,0
train,Class1,0,placaas10486.jpg,data/processed/160x120/Class1/placaas10486.jpg,data/splits/train/Class1/placaas10486.jpg,0
train,Class1,0,Placas11066.jpg,data/processed/160x120/Class1/Placas11066.jpg,data/splits/train/Class1/Placas11066.jpg,0
train,Class1,0,Placass11687.jpg,data/processed/160x120/Class1/Placass11687.jpg,data/splits/train/Class1/Placass11687.jpg,0
train,Class1,0,Placass11207.jpg,data/processed/160x120/Class1/Placass11207.jpg,data/splits/train/Class1/Placass11207.jpg,0
train,Class1,0,Placasm10319.jpg,data/processed/160x120/Class1/Placasm10319.jpg,data/splits/train/Class1/Placasm10319.jpg,0
train,Class1,0,Placass10802.jpg,data/processed/160x120/Class1/Placass10802.jpg,data/splits/train/Class1/Placass10802.jpg,0
train,Class1,0,placas1533.jpg,data/processed/160x120/Class1/placas1533.jpg,data/splits/train/Class1/placas1533.jpg,0
train,Class1,0,Placas11394.jpg,data/processed/160x120/Class1/Placas11394.jpg,data/splits/train/Class1/Placas11394.jpg,0
train,Class1,0,placas1570.jpg,data/processed/160x120/Class1/placas1570.jpg,data/splits/train/Class1/placas1570.jpg,0
train,Class1,0,placas1414.jpg,data/processed/160x120/Class1/placas1414.jpg,data/splits/train/Class1/placas1414.jpg,0
train,Class1,0,Placass11581.jpg,data/processed/160x120/Class1/Placass11581.jpg,data/splits/train/Class1/Placass11581.jpg,0
train,Class1,0,Placass10265.jpg,data/processed/160x120/Class1/Placass10265.jpg,data/splits/train/Class1/Placass10265.jpg,0
train,Class1,0,placaas10524.jpg,data/processed/160x120/Class1/placaas10524.jpg,data/splits/train/Class1/placaas10524.jpg,0
train,Class1,0,Placas11092.jpg,data/processed/160x120/Class1/Placas11092.jpg,data/splits/train/Class1/Placas11092.jpg,0
train,Class1,0,placaas10814.jpg,data/processed/160x120/Class1/placaas10814.jpg,data/splits/train/Class1/placaas10814.jpg,0
train,Class1,0,placas1175.jpg,data/processed/160x120/Class1/placas1175.jpg,data/splits/train/Class1/placas1175.jpg,0
train,Class1,0,Placass11611.jpg,data/processed/160x120/Class1/Placass11611.jpg,data/splits/train/Class1/Placass11611.jpg,0
train,Class1,0,Placass10347.jpg,data/processed/160x120/Class1/Placass10347.jpg,data/splits/train/Class1/Placass10347.jpg,0
train,Class1,0,Placass11644.jpg,data/processed/160x120/Class1/Placass11644.jpg,data/splits/train/Class1/Placass11644.jpg,0
train,Class1,0,Placass11027.jpg,data/processed/160x120/Class1/Placass11027.jpg,data/splits/train/Class1/Placass11027.jpg,0
train,Class1,0,Placass10495.jpg,data/processed/160x120/Class1/Placass10495.jpg,data/splits/train/Class1/Placass10495.jpg,0
train,Class1,0,plaacaas1032.jpg,data/processed/160x120/Class1/plaacaas1032.jpg,data/splits/train/Class1/plaacaas1032.jpg,0
train,Class1,0,Placasm10011.jpg,data/processed/160x120/Class1/Placasm10011.jpg,data/splits/train/Class1/Placasm10011.jpg,0
train,Class1,0,Placass10012.jpg,data/processed/160x120/Class1/Placass10012.jpg,data/splits/train/Class1/Placass10012.jpg,0
train,Class1,0,placaas11252.jpg,data/processed/160x120/Class1/placaas11252.jpg,data/splits/train/Class1/placaas11252.jpg,0
