idx,utc_iso,image,true_label,true_class,pred_label,pred_class,sil_label,sil_class,mil_label,mil_class,frame_file,ts_ms,temp_c,cyc_capture,cyc_pre,cyc_inf,cyc_post,cyc_total,us_capture,us_pre,us_inf,us_post,us_total
145,2026-09-13T01:58:08.031361+00:00,Placass10435.jpg,0,Class1,0,Class1,,,,,,366840,36,977548,1363769,158359413,325,160701055,2443.87,3409.423,395898.5,0.812,401752.625
146,2026-09-13T01:58:10.488728+00:00,Placass10483.jpg,0,Class1,0,Class1,,,,,,369297,36,633572,1359604,158434247,199,160427622,1583.93,3399.01,396085.625,0.498,401069.031
147,2026-09-13T01:58:12.978249+00:00,Motospl11942.jpg,1,Class2,1,Class2,,,,,,371787,37,957567,1363896,158442363,265,160764091,2393.917,3409.74,396105.906,0.663,401910.25
148,2026-09-13T01:58:15.442953+00:00,Placas11538.jpg,0,Class1,0,Class1,,,,,,374243,37,502139,1366890,158396397,201,160265627,1255.348,3417.225,395991.0,0.502,400664.063
149,2026-09-13T01:58:17.928746+00:00,plaacaas1008.jpg,0,Class1,0,Class1,,,,,,376733,37,904694,1361597,158387239,307,160653837,2261.735,3403.993,395968.094,0.767,401634.594
150,2026-09-13T01:58:20.417507+00:00,Placas11428.jpg,0,Class1,0,Class1,,,,,,379223,37,900677,1364508,158407777,293,160673255,2251.692,3411.27,396019.438,0.733,401683.125
151,2026-09-13T01:58:22.878753+00:00,Motospl10427.jpg,1,Class2,1,Class2,,,,,,381679,36,499870,1364036,158383587,235,160247728,1249.675,3410.09,395958.938,0.587,400619.313
152,2026-09-13T01:58:25.366438+00:00,Motospl10674.jpg,1,Class2,1,Class2,,,,,,384169,37,879936,1361116,158448191,211,160689454,2199.84,3402.79,396120.469,0.527,401723.656
153,2026-09-13T01:58:27.825393+00:00,Placass10741.jpg,0,Class1,0,Class1,,,,,,386626,38,523377,1364916,158395413,201,160283907,1308.443,3412.29,395988.531,0.502,400709.75
154,2026-09-13T01:58:30.310687+00:00,placaas11398.jpg,0,Class1,0,Class1,,,,,,389115,37,905084,1361322,158425437,311,160692154,2262.71,3403.305,396063.594,0.777,401730.406
155,2026-09-13T01:58:32.794772+00:00,Placasm10141.jpg,0,Class1,0,Class1,,,,,,391605,37,958898,1360928,158361057,375,160681258,2397.245,3402.32,395902.625,0.937,401703.188
156,2026-09-13T01:58:35.256680+00:00,Placass11191.jpg,0,Class1,0,Class1,,,,,,394062,37,640886,1363272,158423587,213,160427958,1602.215,3408.18,396058.938,0.533,401069.875
157,2026-09-13T01:58:37.741483+00:00,Placas11298.jpg,0,Class1,0,Class1,,,,,,396551,36,988372,1362142,158350341,199,160701054,2470.93,3405.355,395875.875,0.498,401752.625
158,2026-09-13T01:58:40.228121+00:00,placaas10509.jpg,0,Class1,0,Class1,,,,,,399041,37,1001577,1364892,158367685,213,160734367,2503.942,3412.23,395919.188,0.533,401835.938
159,2026-09-13T01:58:42.697741+00:00,Motospl11451.jpg,1,Class2,0,Class1,,,,,,401497,36,486836,1364960,158414083,199,160266078,1217.09,3412.4,396035.188,0.498,400665.219
160,2026-09-13T01:58:45.182727+00:00,Motospl12168.jpg,1,Class2,1,Class2,,,,,,403987,36,871471,1364289,158431027,215,160667002,2178.677,3410.722,396077.563,0.538,401667.531
161,2026-09-13T01:58:47.675540+00:00,placaas10881.jpg,0,Class1,0,Class1,,,,,,406476,36,833342,1364174,158347649,199,160545364,2083.355,3410.435,395869.094,0.498,401363.406
162,2026-09-13T01:58:50.159223+00:00,Motospl11934.jpg,1,Class2,1,Class2,,,,,,408966,37,924179,1363612,158467241,201,160755233,2310.448,3409.03,396168.125,0.502,401888.063
163,2026-09-13T01:58:52.620548+00:00,Placas11379.jpg,0,Class1,0,Class1,,,,,,411423,36,534349,1361384,158347531,233,160243497,1335.872,3403.46,395868.844,0.582,400608.75
164,2026-09-13T01:58:55.101266+00:00,Motospl10835.jpg,1,Class2,1,Class2,,,,,,413912,36,993606,1365470,158426317,301,160785694,2484.015,3413.675,396065.813,0.752,401964.219
165,2026-09-13T01:58:57.594125+00:00,Placass11222.jpg,0,Class1,0,Class1,,,,,,416402,37,934831,1360944,158418045,325,160714145,2337.077,3402.36,396045.094,0.812,401785.344
166,2026-09-13T01:59:00.058497+00:00,Motospl10437.jpg,1,Class2,1,Class2,,,,,,418859,37,502995,1362380,158436565,201,160302141,1257.487,3405.95,396091.406,0.502,400755.344
167,2026-09-13T01:59:02.545954+00:00,placaas10536.jpg,0,Class1,0,Class1,,,,,,421348,36,818635,1358681,158346373,213,160523902,2046.588,3396.702,395865.906,0.533,401309.75
168,2026-09-13T01:59:05.025540+00:00,Placass11656.jpg,0,Class1,0,Class1,,,,,,423838,37,977476,1365588,158435267,291,160778622,2443.69,3413.97,396088.188,0.728,401946.563
169,2026-09-13T01:59:07.493800+00:00,placaas10158.jpg,0,Class1,0,Class1,,,,,,426295,37,518420,1364726,158480869,233,160364248,1296.05,3411.815,396202.188,0.582,400910.656
170,2026-09-13T01:59:09.972852+00:00,Motospl10792.jpg,1,Class2,1,Class2,,,,,,428784,36,952581,1361606,158333219,291,160647697,2381.453,3404.015,395833.031,0.728,401619.25
171,2026-09-13T01:59:12.463579+00:00,Motospl11680.jpg,1,Class2,1,Class2,,,,,,431274,36,943261,1362522,158403003,211,160708997,2358.153,3406.305,396007.531,0.527,401772.469
172,2026-09-13T01:59:14.951866+00:00,placaas10428.jpg,0,Class1,0,Class1,,,,,,433763,36,973227,1362352,158345329,205,160681113,2433.068,3405.88,395863.313,0.512,401702.781
173,2026-09-13T01:59:17.442010+00:00,Motospl10286.jpg,1,Class2,1,Class2,,,,,,436253,37,975732,1359942,158418399,211,160754284,2439.33,3399.855,396045.969,0.527,401885.719
174,2026-09-13T01:59:19.903692+00:00,Motospl11095.jpg,1,Class2,1,Class2,,,,,,438710,36,570838,1364338,158434313,299,160369788,1427.095,3410.845,396085.781,0.748,400924.469
175,2026-09-13T01:59:22.393427+00:00,Motospl11549.jpg,1,Class2,1,Class2,,,,,,441199,37,905395,1366090,158453133,309,160724927,2263.488,3415.225,396132.844,0.772,401812.313
176,2026-09-13T01:59:24.851581+00:00,placaas10258.jpg,0,Class1,0,Class1,,,,,,443656,37,504997,1359830,158415575,307,160280709,1262.492,3399.575,396038.938,0.767,400701.75
177,2026-09-13T01:59:27.336076+00:00,Motospl11238.jpg,1,Class2,1,Class2,,,,,,446145,37,941567,1363884,158392609,217,160698277,2353.917,3409.71,395981.5,0.543,401745.656
178,2026-09-13T01:59:29.795675+00:00,Motospl11502.jpg,1,Class2,1,Class2,,,,,,448602,37,574187,1362933,158423133,297,160360550,1435.467,3407.333,396057.844,0.743,400901.344
179,2026-09-13T01:59:32.289678+00:00,placas1071.jpg,1,Class2,1,Class2,,,,,,451092,37,839597,1364892,158407815,215,160612519,2098.993,3412.23,396019.5,0.538,401531.281
180,2026-09-13T01:59:34.770001+00:00,Placasm11131.jpg,1,Class2,0,Class1,,,,,,453581,37,927122,1363478,158431049,213,160721862,2317.805,3408.695,396077.656,0.533,401804.625
181,2026-09-13T01:59:37.232433+00:00,placaas10926.jpg,0,Class1,0,Class1,,,,,,456038,38,551679,1364554,158358523,205,160274961,1379.197,3411.385,395896.313,0.512,400687.406
182,2026-09-13T01:59:39.719527+00:00,Placasm10748.jpg,0,Class1,0,Class1,,,,,,458528,37,934616,1361914,158359841,233,160656604,2336.54,3404.785,395899.594,0.582,401641.531
183,2026-09-13T01:59:42.207916+00:00,Placas11601.jpg,0,Class1,0,Class1,,,,,,461017,37,911390,1363558,158338683,235,160613866,2278.475,3408.895,395846.719,0.587,401534.688
184,2026-09-13T01:59:44.698749+00:00,placaas10618.jpg,0,Class1,0,Class1,,,,,,463507,37,924871,1362356,158392751,199,160680177,2312.177,3405.89,395981.906,0.498,401700.438
185,2026-09-13T01:59:47.190371+00:00,Placas11334.jpg,0,Class1,0,Class1,,,,,,465996,37,885758,1363229,158456383,309,160705679,2214.395,3408.073,396140.938,0.772,401764.188
186,2026-09-13T01:59:49.676165+00:00,Motospl11267.jpg,1,Class2,1,Class2,,,,,,468486,36,930119,1359700,158404741,289,160694849,2325.298,3399.25,396011.844,0.723,401737.094
187,2026-09-13T01:59:52.164183+00:00,Motospl12077.jpg,1,Class2,1,Class2,,,,,,470975,37,938230,1368378,158436665,205,160743478,2345.575,3420.945,396091.688,0.512,401858.688
188,2026-09-13T01:59:54.619662+00:00,placas1203.jpg,0,Class1,0,Class1,,,,,,473432,37,629147,1362389,158345139,327,160337002,1572.867,3405.972,395862.844,0.817,400842.5
189,2026-09-13T01:59:57.086283+00:00,Motospl11135.jpg,1,Class2,0,Class1,,,,,,475889,37,506795,1361558,158391787,311,160260451,1266.988,3403.895,395979.469,0.777,400651.125
190,2026-09-13T01:59:59.574317+00:00,Placas11289.jpg,1,Class2,0,Class1,,,,,,478378,37,844836,1365510,158431575,235,160642156,2112.09,3413.775,396078.906,0.587,401605.406
191,2026-09-13T02:00:02.052705+00:00,Placass11599.jpg,0,Class1,0,Class1,,,,,,480868,37,981496,1362588,158368375,327,160712786,2453.74,3406.47,395920.906,0.817,401781.938
192,2026-09-13T02:00:04.518903+00:00,Motospl10934.jpg,1,Class2,0,Class1,,,,,,483325,37,552530,1362375,158374549,211,160289665,1381.325,3405.937,395936.344,0.527,400724.125
193,2026-09-13T02:00:07.006075+00:00,Placass10397.jpg,0,Class1,0,Class1,,,,,,485814,37,903168,1364962,158323365,313,160591808,2257.92,3412.405,395808.406,0.783,401479.531
194,2026-09-13T02:00:09.464697+00:00,Placas11510.jpg,0,Class1,0,Class1,,,,,,488271,36,543764,1364542,158377553,265,160286124,1359.41,3411.355,395943.906,0.663,400715.344
195,2026-09-13T02:00:11.947464+00:00,placaas11409.jpg,0,Class1,0,Class1,,,,,,490761,37,970019,1362816,158410957,211,160744003,2425.047,3407.04,396027.406,0.527,401860.0
196,2026-09-13T02:00:14.438559+00:00,plaacaas1038.jpg,0,Class1,0,Class1,,,,,,493250,38,939990,1362616,158485067,215,160787888,2349.975,3406.54,396212.656,0.538,401969.719
197,2026-09-13T02:00:16.898372+00:00,Placa0.png,1,Class2,1,Class2,,,,,,495707,36,596206,1363248,158450065,213,160409732,1490.515,3408.12,396125.156,0.533,401024.313
198,2026-09-13T02:00:19.360673+00:00,placaas10510.jpg,0,Class1,0,Class1,,,,,,498164,36,489312,1360846,158455639,201,160305998,1223.28,3402.115,396139.094,0.502,400765.0
199,2026-09-13T02:00:21.838827+00:00,placaas10416.jpg,0,Class1,0,Class1,,,,,,500653,37,965668,1363164,158371797,299,160700928,2414.17,3407.91,395929.469,0.748,401752.344
200,2026-09-13T02:00:24.295982+00:00,Placa183.png,1,Class2,1,Class2,,,,,,503110,37,666022,1362682,158356977,297,160385978,1665.055,3406.705,395892.438,0.743,400964.969
