idx,utc_iso,image,true_label,true_class,pred_label,pred_class,sil_label,sil_class,mil_label,mil_class,frame_file,ts_ms,temp_c,cyc_capture,cyc_pre,cyc_inf,cyc_post,cyc_total,us_capture,us_pre,us_inf,us_post,us_total
145,2026-09-13T02:25:59.689753+00:00,Motospl10696.jpg,1,Class2,1,Class2,,,,,,368797,37,618946,1362892,158451587,327,160433752,1547.365,3407.23,396128.938,0.817,401084.375
146,2026-09-13T02:26:02.151957+00:00,placaas10571.jpg,0,Class1,0,Class1,,,,,,371254,37,543777,1361414,158392673,203,160298067,1359.443,3403.535,395981.688,0.507,400745.156
147,2026-09-13T02:26:04.611380+00:00,Motospl12433.jpg,1,Class2,1,Class2,,,,,,373710,37,489207,1365212,158370675,211,160225305,1223.017,3413.03,395926.688,0.527,400563.281
148,2026-09-13T02:26:07.091815+00:00,Motospl10045.jpg,1,Class2,0,Class1,,,,,,376200,36,993546,1361952,158424683,211,160780392,2483.865,3404.88,396061.719,0.527,401950.969
149,2026-09-13T02:26:09.549143+00:00,Placasm10167.jpg,0,Class1,0,Class1,,,,,,378657,37,632586,1364784,158425811,327,160423508,1581.465,3411.96,396064.531,0.817,401058.75
150,2026-09-13T02:26:12.040122+00:00,Placass10400.jpg,0,Class1,0,Class1,,,,,,381146,37,915841,1365758,158407507,211,160689317,2289.603,3414.395,396018.75,0.527,401723.25
151,2026-09-13T02:26:14.501932+00:00,Motospl11583.jpg,1,Class2,1,Class2,,,,,,383603,36,543746,1360702,158347757,309,160252514,1359.365,3401.755,395869.406,0.772,400631.281
152,2026-09-13T02:26:16.993565+00:00,Placasm10816.jpg,1,Class2,1,Class2,,,,,,386093,37,793240,1364663,158425279,293,160583475,1983.1,3411.657,396063.219,0.733,401458.688
153,2026-09-13T02:26:19.478240+00:00,Placass11599.jpg,0,Class1,0,Class1,,,,,,388582,36,898214,1362018,158418285,201,160678718,2245.535,3405.045,396045.719,0.502,401696.813
154,2026-09-13T02:26:21.936309+00:00,Placasm10841.jpg,0,Class1,0,Class1,,,,,,391039,36,556269,1365434,158469107,219,160391029,1390.672,3413.585,396172.781,0.548,400977.563
155,2026-09-13T02:26:24.429346+00:00,Motospl11238.jpg,1,Class2,1,Class2,,,,,,393528,37,806481,1364674,158371577,217,160542949,2016.202,3411.685,395928.969,0.543,401357.344
156,2026-09-13T02:26:26.909657+00:00,placas1345.jpg,0,Class1,0,Class1,,,,,,396018,37,945385,1358560,158424237,325,160728507,2363.462,3396.4,396060.625,0.812,401821.281
157,2026-09-13T02:26:29.396133+00:00,Placass11585.jpg,1,Class2,1,Class2,,,,,,398507,36,961009,1361561,158358169,201,160680940,2402.522,3403.903,395895.438,0.502,401702.375
158,2026-09-13T02:26:31.856766+00:00,placaas10761.jpg,0,Class1,0,Class1,,,,,,400964,36,624244,1366370,158349337,215,160340166,1560.61,3415.925,395873.344,0.538,400850.375
159,2026-09-13T02:26:34.346653+00:00,Motospl10924.jpg,1,Class2,1,Class2,,,,,,403454,36,933067,1362200,158398041,217,160693525,2332.667,3405.5,395995.094,0.543,401733.781
160,2026-09-13T02:26:36.805758+00:00,placaas10035.jpg,0,Class1,0,Class1,,,,,,405911,36,573917,1364636,158399515,201,160338269,1434.792,3411.59,395998.781,0.502,400845.688
161,2026-09-13T02:26:39.265761+00:00,Motospl10485.jpg,1,Class2,1,Class2,,,,,,408367,37,511610,1365018,158367131,215,160243974,1279.025,3412.545,395917.844,0.538,400609.938
162,2026-09-13T02:26:41.749550+00:00,Placas11241.jpg,0,Class1,0,Class1,,,,,,410857,37,925727,1362766,158483793,201,160772487,2314.317,3406.915,396209.469,0.502,401931.219
163,2026-09-13T02:26:44.208551+00:00,plaacaas1199.jpg,0,Class1,0,Class1,,,,,,413314,36,551624,1364168,158424553,207,160340552,1379.06,3410.42,396061.406,0.517,400851.344
164,2026-09-13T02:26:46.692748+00:00,Motospl10711.jpg,1,Class2,1,Class2,,,,,,415803,37,957840,1365905,158379583,213,160703541,2394.6,3414.762,395948.969,0.533,401758.844
165,2026-09-13T02:26:49.150824+00:00,Placass10741.jpg,0,Class1,0,Class1,,,,,,418260,36,624184,1361098,158375861,233,160361376,1560.46,3402.745,395939.656,0.582,400903.438
166,2026-09-13T02:26:51.614315+00:00,placaas10428.jpg,0,Class1,0,Class1,,,,,,420717,37,527862,1359896,158342997,309,160231064,1319.655,3399.74,395857.5,0.772,400577.688
167,2026-09-13T02:26:54.071084+00:00,Placa57.png,1,Class2,1,Class2,,,,,,423174,36,499065,1362652,158395081,299,160257097,1247.662,3406.63,395987.719,0.748,400642.781
168,2026-09-13T02:26:56.552064+00:00,Motospl11502.jpg,1,Class2,1,Class2,,,,,,425663,38,945416,1357406,158458433,233,160761488,2363.54,3393.515,396146.094,0.582,401903.719
169,2026-09-13T02:26:59.017670+00:00,Placasia1010.png,1,Class2,1,Class2,,,,,,428120,36,529536,1362943,158427193,233,160319905,1323.84,3407.357,396068.0,0.582,400799.75
170,2026-09-13T02:27:01.500618+00:00,Motospl12101.jpg,1,Class2,1,Class2,,,,,,430610,36,945616,1361624,158368979,299,160676518,2364.04,3404.06,395922.469,0.748,401691.25
171,2026-09-13T02:27:03.958863+00:00,Motospl10481.jpg,1,Class2,1,Class2,,,,,,433066,38,562533,1365366,158402759,201,160330859,1406.332,3413.415,396006.875,0.502,400827.156
172,2026-09-13T02:27:06.440579+00:00,Motospl12168.jpg,1,Class2,1,Class2,,,,,,435556,36,981936,1358032,158381209,273,160721450,2454.84,3395.08,395953.031,0.683,401803.625
173,2026-09-13T02:27:08.904108+00:00,Motospl11489.jpg,1,Class2,1,Class2,,,,,,438013,37,627631,1360644,158380709,217,160369201,1569.078,3401.61,395951.781,0.543,400923.0
174,2026-09-13T02:27:11.362134+00:00,Motospl10477.jpg,1,Class2,1,Class2,,,,,,440470,38,584215,1363572,158411373,325,160359485,1460.537,3408.93,396028.438,0.812,400898.719
175,2026-09-13T02:27:13.846061+00:00,Placas11510.jpg,0,Class1,0,Class1,,,,,,442959,36,982680,1361412,158349885,309,160694286,2456.7,3403.53,395874.719,0.772,401735.719
176,2026-09-13T02:27:16.335161+00:00,Placas11428.jpg,0,Class1,0,Class1,,,,,,445449,36,966757,1371063,158438779,325,160776924,2416.893,3427.658,396096.938,0.812,401942.344
177,2026-09-13T02:27:18.801265+00:00,Motospl10932.jpg,1,Class2,1,Class2,,,,,,447905,36,503031,1362444,158409161,233,160274869,1257.578,3406.11,396022.906,0.582,400687.156
178,2026-09-13T02:27:21.259837+00:00,Placasm10907.jpg,0,Class1,0,Class1,,,,,,450362,36,505614,1363013,158434103,219,160302949,1264.035,3407.532,396085.25,0.548,400757.344
179,2026-09-13T02:27:23.740736+00:00,Motospl11267.jpg,1,Class2,1,Class2,,,,,,452852,37,944982,1365214,158363459,203,160673858,2362.455,3413.035,395908.656,0.507,401684.625
180,2026-09-13T02:27:26.236856+00:00,Motospl11942.jpg,1,Class2,1,Class2,,,,,,455341,36,865287,1364050,158408329,209,160637875,2163.218,3410.125,396020.844,0.522,401594.656
181,2026-09-13T02:27:28.722655+00:00,Placas11601.jpg,0,Class1,0,Class1,,,,,,457831,36,909430,1363587,158380279,295,160653591,2273.575,3408.968,395950.688,0.738,401633.969
182,2026-09-13T02:27:31.182708+00:00,Placass10712.jpg,0,Class1,0,Class1,,,,,,460288,37,550569,1364910,158437643,211,160353333,1376.422,3412.275,396094.125,0.527,400883.313
183,2026-09-13T02:27:33.668277+00:00,Placass10579.jpg,0,Class1,0,Class1,,,,,,462777,36,936870,1361007,158487647,203,160785727,2342.175,3402.517,396219.125,0.507,401964.313
184,2026-09-13T02:27:36.156679+00:00,Motospl10286.jpg,1,Class2,1,Class2,,,,,,465267,37,928278,1364888,158435319,327,160728812,2320.695,3412.22,396088.25,0.817,401822.031
185,2026-09-13T02:27:38.618653+00:00,Motospl10004.jpg,1,Class2,0,Class1,,,,,,467723,37,527387,1362242,158396143,327,160286099,1318.468,3405.605,395990.375,0.817,400715.25
186,2026-09-13T02:27:41.076509+00:00,placas1203.jpg,0,Class1,0,Class1,,,,,,470180,36,499223,1366085,158361057,213,160226578,1248.057,3415.212,395902.625,0.533,400566.438
187,2026-09-13T02:27:43.565866+00:00,placas1130.jpg,0,Class1,0,Class1,,,,,,472670,36,798335,1362174,158400401,275,160561185,1995.837,3405.435,396001.031,0.687,401402.938
188,2026-09-13T02:27:46.051157+00:00,placaas10908.jpg,0,Class1,0,Class1,,,,,,475159,36,908901,1365162,158358247,327,160632637,2272.252,3412.905,395895.625,0.817,401581.594
189,2026-09-13T02:27:48.544386+00:00,Placasm11131.jpg,1,Class2,0,Class1,,,,,,477649,37,861382,1362640,158384867,307,160609196,2153.455,3406.6,395962.188,0.767,401523.0
190,2026-09-13T02:27:51.033806+00:00,placas1639.jpg,0,Class1,0,Class1,,,,,,480138,37,902377,1363652,158384107,327,160650463,2255.942,3409.13,395960.281,0.817,401626.156
191,2026-09-13T02:27:53.523590+00:00,Motospl11521.jpg,1,Class2,0,Class1,,,,,,482628,36,812954,1362272,158361089,233,160536548,2032.385,3405.68,395902.719,0.582,401341.375
192,2026-09-13T02:27:56.013529+00:00,Placass11707.jpg,0,Class1,0,Class1,,,,,,485118,37,818902,1365834,158487361,209,160672306,2047.255,3414.585,396218.406,0.522,401680.781
193,2026-09-13T02:27:58.498665+00:00,Placas11298.jpg,0,Class1,0,Class1,,,,,,487607,36,859316,1363794,158427159,299,160650568,2148.29,3409.485,396067.875,0.748,401626.406
194,2026-09-13T02:28:00.955932+00:00,Motospl10427.jpg,1,Class2,1,Class2,,,,,,490064,37,544074,1362972,158364985,265,160272296,1360.185,3407.43,395912.469,0.663,400680.719
195,2026-09-13T02:28:03.446339+00:00,placas1213.jpg,0,Class1,0,Class1,,,,,,492553,37,857916,1363440,158417861,291,160639508,2144.79,3408.6,396044.625,0.728,401598.781
196,2026-09-13T02:28:05.906231+00:00,Placasm10362.jpg,0,Class1,0,Class1,,,,,,495010,37,527807,1361758,158391829,293,160281687,1319.517,3404.395,395979.531,0.733,400704.219
197,2026-09-13T02:28:08.389498+00:00,Motospl11549.jpg,1,Class2,1,Class2,,,,,,497500,37,904027,1362420,158361021,293,160627761,2260.067,3406.05,395902.563,0.733,401569.406
198,2026-09-13T02:28:10.849260+00:00,Motospl10111.jpg,1,Class2,1,Class2,,,,,,499957,36,578282,1362182,158444563,275,160385302,1445.705,3405.455,396111.406,0.687,400963.25
199,2026-09-13T02:28:13.342953+00:00,placaas11227.jpg,0,Class1,0,Class1,,,,,,502446,37,821065,1364684,158407043,213,160593005,2052.663,3411.71,396017.594,0.533,401482.5
200,2026-09-13T02:28:15.832333+00:00,Placass10855.jpg,0,Class1,0,Class1,,,,,,504936,36,804122,1362896,158431905,205,160599128,2010.305,3407.24,396079.75,0.512,401497.813
